B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
1971,17778,1971,494,39.5,354,36,005,015900
4812,31225,4400,1374,30.4,599,36,005,017701
5786,33426,5786,1137,32.2,664,36,005,017702
5006,37127,5006,1219,29.9,618,36,005,017901
3701,23276,3701,1182,32.6,485,36,005,017902
3107,23750,3107,1158,29.5,157,36,005,018101
5791,33273,5549,1189,31.6,836,36,005,018102
4022,31638,4022,1184,43.5,394,36,005,018301
3814,37139,3814,1249,34.5,402,36,005,018302
8625,27324,8617,1028,32.3,756,36,005,018500
5348,21893,5348,503,26.6,493,36,005,014702
2586,70917,2586,1451,40.7,1217,36,005,015200
4180,23191,4128,1197,44.1,967,36,005,023502
6636,28209,6636,1193,31.3,593,36,005,025100
6905,27145,6892,1125,33.2,1041,36,005,025500
5398,56531,5398,1408,38.5,2501,36,005,026400
6697,37188,6697,1073,32.9,1604,36,005,033600
1680,78589,1480,1559,38.1,837,36,005,034300
9409,24447,9409,658,31.3,3185,36,005,002000
269,-666666666,269,1076,51.1,92,36,005,003700
8090,30089,8090,1084,28.5,1075,36,005,006900
3903,24004,3903,1387,24.9,349,36,005,040304
4435,37165,4435,1182,29.5,379,36,005,040501
7260,37586,7260,1195,31.2,973,36,005,040502
3884,49189,3884,1344,31.9,593,36,005,043400
4177,73432,4177,1569,42.3,335,36,005,044400
3344,90590,3344,1448,43.5,982,36,005,045600
3766,86563,3766,1530,30.7,2783,36,005,035100
2440,30893,2440,1299,26.0,352,36,005,036700
6909,35463,6891,1335,29.5,959,36,005,038100
2780,59792,2780,1513,37.7,217,36,005,038800
3881,30300,3866,1115,20.0,2585,36,005,039700
5615,25637,5615,1199,32.8,579,36,005,039901
3164,49301,3164,1204,44.5,634,36,005,040900
3799,37545,3695,1237,35.3,501,36,005,042000
2562,76400,2337,1263,44.2,274,36,005,042400
361,-666666666,361,970,23.9,32,36,005,043500
0,-666666666,0,-666666666,-666666666.0,0,36,005,016300
1513,28601,1513,937,33.5,223,36,005,016900
5689,20464,5676,887,37.7,561,36,005,017300
2082,62529,2077,1430,39.0,1001,36,005,024600
0,-666666666,0,-666666666,-666666666.0,0,36,005,024900
2582,77000,2582,1215,42.0,1546,36,005,025000
2711,74712,2711,1515,37.2,1329,36,005,025200
1969,42679,1969,1367,32.2,209,36,005,025700
4883,28529,4883,1294,33.1,1058,36,005,027700
3527,57572,3527,1499,35.2,2303,36,005,028500
1116,81607,1116,1479,43.2,699,36,005,028600
4773,48701,4584,1275,38.2,2266,36,005,028900
1598,90571,1598,1565,42.9,747,36,005,031200
8259,29118,8177,1165,31.3,1485,36,005,018900
8462,34247,8443,1152,33.5,1517,36,005,019900
2252,38750,2252,1230,35.3,551,36,005,020200
2336,52163,2336,1207,33.6,527,36,005,020601
5138,28041,5121,1010,28.9,255,36,005,021100
4960,56080,4960,1254,42.6,722,36,005,021200
4356,29990,4356,1296,33.8,908,36,005,021601
1688,43316,1615,1365,31.7,727,36,005,025600
1736,46635,1736,1327,31.8,283,36,005,022703
1143,37083,1143,1123,32.7,110,36,005,023702
4234,34918,4234,1304,28.8,764,36,005,024000
6015,23750,5546,1123,42.2,1282,36,005,026300
7615,38382,7558,1212,31.4,992,36,005,026500
4236,66525,3988,1138,50.4,2033,36,005,028100
2618,23889,2618,796,32.2,748,36,005,028300
2209,90909,2024,1767,42.8,1062,36,005,031400
3982,32969,3982,881,32.8,1019,36,005,032800
3838,28431,3838,952,32.9,477,36,005,037400
2943,47331,2943,1467,33.7,217,36,005,038200
4600,18032,4600,469,29.9,479,36,005,002300
6742,25903,6719,1175,30.9,966,36,005,003900
6003,34167,5997,1260,32.3,778,36,005,005400
7184,26184,7184,765,27.5,883,36,005,006200
3294,52228,3294,1403,34.1,262,36,005,006800
2722,41875,2659,1057,31.9,340,36,005,007100
3982,23559,3982,598,29.7,1614,36,005,008600
6150,26378,6024,1102,31.2,649,36,005,008700
0,-666666666,0,-666666666,-666666666.0,0,36,005,011000
1842,108611,1650,1569,61.5,1437,36,005,029301
5767,96205,5629,2089,48.0,3802,36,005,029302
3703,101438,2879,1726,62.6,3077,36,005,030900
3859,87719,3663,1698,46.5,1716,36,005,032600
5305,45347,5305,1343,34.9,2214,36,005,033201
5617,97363,5617,1915,45.6,4394,36,005,030701
4218,49338,3763,1303,48.4,1443,36,005,033202
2011,100833,1875,1544,36.2,1577,36,005,033500
2381,92813,2381,1683,45.6,1620,36,005,033700
6318,40000,6304,861,40.3,1209,36,005,034800
3149,70588,2948,1352,42.7,588,36,005,036000
3409,18906,3219,891,33.1,708,36,005,037504
2114,79531,2114,1502,46.4,218,36,005,042800
3766,39405,3766,1343,33.0,728,36,005,041100
8261,48843,8235,1313,30.8,1305,36,005,041300
6822,32632,6802,1304,32.8,2418,36,005,041900
4882,39350,4882,1249,32.7,405,36,005,038301
6127,21128,6127,1123,27.4,529,36,005,038302
4228,26373,4228,1061,30.8,584,36,005,039500
5102,37330,5102,1243,29.7,636,36,005,040303
3625,31902,3625,1092,25.4,410,36,005,016700
2637,51397,2637,1454,35.8,403,36,005,022401
5269,52479,5206,1025,44.2,675,36,005,002800
7054,25589,7017,853,27.1,633,36,005,007900
1082,43661,1082,1453,41.6,483,36,005,015800
7017,39596,7004,1296,31.8,1227,36,005,021800
4176,40077,4176,1389,34.6,696,36,005,033800
2328,31893,2328,1168,29.9,239,36,005,036502
3870,74531,3870,1715,44.5,2451,36,005,016000
1966,81908,1764,1360,44.6,1176,36,005,016200
965,25980,965,1174,29.5,176,36,005,016500
7223,25844,7200,781,33.9,669,36,005,017500
4716,27630,4716,1151,26.7,428,36,005,021501
6349,22926,6349,1068,30.3,332,36,005,021502
2832,41600,2832,1310,30.5,734,36,005,023000
6314,33048,6309,1216,28.9,631,36,005,025300
1950,70733,1892,1358,49.9,245,36,005,026100
7035,59375,6623,1361,40.2,2348,36,005,027900
6003,55903,6003,1422,34.9,2684,36,005,030000
636,-666666666,636,-666666666,20.2,400,36,005,031900
5464,41641,5464,1308,29.6,1000,36,005,034000
2127,59896,2127,1634,39.7,280,36,005,034400
2078,85781,2078,1419,39.9,166,36,005,035000
5547,24231,5537,677,36.0,869,36,005,036100
3705,25280,3705,1051,33.0,605,36,005,036501
3200,24816,3200,980,29.5,306,36,005,008900
4824,64500,4801,1347,40.9,2079,36,005,009800
4195,32500,4195,1186,30.4,383,36,005,012500
6091,46421,6082,1387,34.6,1212,36,005,009200
1832,21322,1832,805,36.8,414,36,005,012701
3541,22321,3541,747,35.6,561,36,005,013500
2597,77586,2597,1407,40.6,1807,36,005,013800
4361,16121,4361,447,34.0,317,36,005,016100
0,-666666666,0,-666666666,-666666666.0,0,36,005,017100
4769,28008,4574,1081,31.1,637,36,005,014900
7165,31225,7165,1219,29.8,973,36,005,019700
2243,32222,2243,1197,30.7,240,36,005,022000
1617,30337,1617,1118,32.9,250,36,005,022702
1602,28365,1505,1177,35.3,453,36,005,023100
3182,22315,3182,1277,31.8,518,36,005,023501
5917,35802,5694,1065,37.4,2406,36,005,001600
172,-666666666,172,-666666666,27.9,69,36,005,002400
1703,44583,1703,1245,31.3,367,36,005,003100
1434,41438,1434,1029,34.7,794,36,005,003800
5517,18942,5502,653,27.2,715,36,005,004100
5557,28364,5557,1020,31.3,702,36,005,011900
4437,23345,4437,1030,29.5,328,36,005,011502
5865,31311,5855,1054,31.9,479,36,005,014100
5029,33700,5010,1095,32.0,431,36,005,015100
4885,17438,4885,1102,30.5,190,36,005,015300
2884,19850,2884,882,33.4,221,36,005,015500
1904,30625,1898,1299,28.8,734,36,005,023600
5630,23873,5630,1110,32.2,453,36,005,024300
4548,41313,4548,1243,32.3,555,36,005,020000
7041,19615,7041,827,30.8,480,36,005,020501
2163,16507,2163,908,34.1,121,36,005,020502
4499,30625,4499,1104,36.3,482,36,005,020900
8825,54347,8825,1322,40.1,1015,36,005,021001
7710,56085,7710,1298,35.1,956,36,005,021002
5147,25304,5147,1111,34.3,394,36,005,021700
3896,28192,3896,1161,28.1,285,36,005,022101
5528,23973,5528,1148,31.3,703,36,005,022102
3242,41228,3242,1343,36.4,623,36,005,022200
2288,50353,2288,1432,34.2,527,36,005,023800
3374,39632,3374,1449,34.2,858,36,005,022403
5527,32930,5527,1178,28.5,556,36,005,023703
5009,20192,5009,1115,28.9,288,36,005,024501
3752,26406,3741,1174,33.4,488,36,005,024502
4209,51918,4209,1303,38.6,1285,36,005,022404
3944,21095,3944,1193,28.0,77,36,005,023704
4237,48795,4237,1315,32.8,285,36,005,026701
7221,36174,7221,1286,33.0,1105,36,005,026702
4829,88169,4829,1493,45.9,4040,36,005,027401
3450,87273,3268,1524,52.6,2805,36,005,027402
7418,27281,7418,1201,33.4,1025,36,005,019500
3578,35563,3578,1174,28.5,563,36,005,022902
3627,34477,3627,1240,28.8,894,36,005,023302
2277,54705,2277,1370,36.4,973,36,005,024400
3364,37625,3364,1092,33.2,432,36,005,026900
7895,36902,7669,1302,35.6,1247,36,005,027300
4649,94421,4649,1680,39.4,2897,36,005,029500
3727,92981,3567,1619,46.8,2855,36,005,029700
4776,89425,3909,1468,50.1,2136,36,005,031000
1910,77386,1910,1610,40.3,910,36,005,031600
1987,79048,1810,1621,47.3,977,36,005,031800
4400,86416,4400,1357,54.7,2997,36,005,032300
3696,18535,3691,629,37.1,745,36,005,032400
72,-666666666,72,-666666666,39.5,12,36,005,033400
7735,19675,7735,945,29.0,1572,36,005,036300
2156,18033,2156,948,31.6,554,36,005,036902
5908,29120,5908,1146,28.3,850,36,005,037300
3033,34656,3033,1228,33.0,237,36,005,037800
5268,23506,5268,1215,25.9,461,36,005,037900
3622,31788,3622,1270,24.9,770,36,005,038700
4741,44145,4741,1430,30.1,252,36,005,039600
4610,34934,4607,1344,33.0,461,36,005,040100
3845,45391,3845,1425,32.7,590,36,005,040600
4500,37461,4500,1311,31.2,1108,36,005,042300
6264,33553,6264,1342,31.0,1399,36,005,042500
4046,36250,4046,1340,31.6,1261,36,005,042901
3760,51389,3746,1390,32.1,668,36,005,044200
222,-666666666,222,900,25.8,123,36,005,050400
1392,89318,1028,400,63.6,869,36,005,030100
4,-666666666,4,-666666666,-666666666.0,4,36,005,027600
4147,25204,4147,939,33.9,526,36,005,012901
1498,96938,1498,1468,40.6,997,36,005,013000
2289,20461,2289,1018,30.0,285,36,005,036901
2384,22750,2384,1126,38.1,289,36,005,005600
4702,14375,4702,856,26.6,480,36,005,002702
3534,18511,3534,600,28.6,457,36,005,003300
5891,39154,5891,1195,33.7,901,36,005,007200
2906,35588,2906,1138,30.3,432,36,005,012101
1509,22396,1509,688,28.7,241,36,005,012102
4095,29089,4095,798,35.2,308,36,005,012300
5995,22182,5995,750,33.2,798,36,005,013300
1399,15455,1399,696,36.7,61,36,005,014300
5513,22970,5513,495,35.7,1413,36,005,014400
8004,29242,7768,1034,28.6,507,36,005,014500
2364,64792,2358,1794,38.1,1162,36,005,016600
2334,52250,2334,1553,33.7,869,36,005,019400
1361,24970,1361,1013,32.3,191,36,005,021301
5866,28889,5866,1254,28.5,683,36,005,022901
7191,116013,7191,1411,41.0,3946,36,005,013200
4254,32188,4190,1144,32.2,563,36,005,020100
2766,42011,2766,1383,34.2,217,36,005,039000
8721,21370,8721,967,29.1,1193,36,005,039300
4300,29315,4300,1253,30.6,443,36,005,040302
3370,67273,3370,1304,34.5,198,36,005,040400
3259,34007,3259,1294,34.3,539,36,005,040701
6058,47000,6058,1331,33.6,776,36,005,041500
2042,67882,2042,1309,37.9,141,36,005,043600
1917,84609,1917,1596,44.0,99,36,005,044800
4036,94519,4036,1170,47.1,3266,36,005,051600
1655,44375,1655,1378,39.6,123,36,005,039200
5453,33348,5453,1267,25.4,1779,36,005,038900
7438,32298,7438,1261,28.3,1677,36,005,039100
5308,34355,5072,1309,34.5,594,36,005,039400
3587,77825,3587,1602,40.1,354,36,005,039800
5163,52232,5155,1370,46.2,738,36,005,041400
3957,40325,3957,1406,32.8,617,36,005,041800
3292,46641,3292,1231,42.3,142,36,005,042200
3551,63214,3551,1196,40.1,303,36,005,043000
10627,32960,10199,1317,36.8,2027,36,005,043100
4607,20884,4412,561,28.7,567,36,005,004400
4680,33644,4680,1117,30.0,484,36,005,004800
2532,29800,2532,1336,38.2,513,36,005,005902
6519,29939,6507,1071,31.3,857,36,005,008300
2780,83605,2780,1620,33.1,868,36,005,008400
7684,23734,7684,1153,29.6,672,36,005,023900
6635,37672,6589,1132,29.8,676,36,005,024100
3352,53000,3352,1407,42.4,1822,36,005,026601
598,-666666666,161,-666666666,55.8,245,36,005,028400
3000,55250,3000,1390,40.5,1162,36,005,028700
1631,61827,1631,1331,42.4,1367,36,005,044901
28272,50179,27274,994,48.4,5503,36,005,046201
9915,50375,9148,1162,37.7,1011,36,005,046202
8271,35137,8271,1188,27.8,906,36,005,022500
4205,31678,4091,1354,34.5,485,36,005,042902
5885,38023,5885,1206,39.0,2941,36,005,033000
8054,80979,8054,1431,37.2,779,36,005,035800
4322,27925,4322,795,37.3,1122,36,005,037100
4757,20466,4757,1034,28.2,344,36,005,038500
5763,34827,5763,1185,30.1,1698,36,005,042100
1544,80833,1536,1476,38.2,1283,36,005,045101
5400,84063,5369,1754,32.5,3949,36,005,011800
3091,50275,3091,1342,35.7,732,36,005,020400
3053,58553,2732,1414,42.9,1805,36,005,024800
4595,31685,4595,1306,29.9,693,36,005,040800
4126,73600,4103,1348,39.9,284,36,005,048400
2037,44973,2037,1334,35.8,93,36,005,024700
5207,57386,5207,1274,40.7,2997,36,005,026602
2688,61071,2688,1352,38.0,6,36,005,036400
1876,66705,1864,1261,38.4,1482,36,005,044902
5078,26537,5078,1122,36.7,648,36,005,022300
2097,50735,2097,1459,37.1,1501,36,005,025400
1592,56250,1592,1384,34.4,555,36,005,029600
2319,51250,2319,1350,37.3,260,36,005,037600
2868,20599,2868,440,27.1,243,36,005,002701
9213,53987,9213,1194,44.3,1058,36,005,030200
1982,61964,1982,1591,36.0,398,36,005,034200
2528,51979,2528,1646,40.6,258,36,005,037000
2279,44500,2279,1383,35.6,312,36,005,037200
5346,33075,5346,1202,29.3,624,36,005,039902
6477,83452,6477,1625,42.2,482,36,005,042600
5605,24341,5605,553,26.6,1272,36,005,045800
3190,30938,2935,799,35.4,251,36,005,046000
5312,23737,5312,1019,30.5,968,36,005,006500
7080,-666666666,0,-666666666,34.1,1773,36,005,000100
7256,22662,7256,815,31.0,471,36,005,006700
6891,36462,6891,1199,30.9,1514,36,005,040702
4427,33864,4427,1049,29.6,607,36,005,015700
5378,34659,5369,1364,31.5,371,36,005,038000
5887,24530,5887,830,32.3,903,36,005,002500
3697,46554,3697,1135,49.6,255,36,005,006100
5194,31214,5181,1198,32.5,604,36,005,022701
1485,53846,1485,1161,39.7,450,36,005,004001
6088,24014,6088,791,32.3,898,36,005,004300
2091,20833,2091,815,30.7,311,36,005,005200
3612,34604,3607,1198,38.4,460,36,005,006400
7025,44144,7025,1466,32.2,1555,36,005,007800
5972,30158,5972,1035,31.3,523,36,005,008500
5076,31250,5076,1069,29.2,734,36,005,013100
993,78646,993,1371,49.4,829,36,005,016400
4018,66389,4018,1403,39.4,2734,36,005,018400
5942,22750,5942,947,28.2,640,36,005,019300
6040,30220,6040,1132,31.5,460,36,005,021302
3288,85893,3288,1700,41.4,2233,36,005,028800
1765,68915,1765,1472,43.8,1468,36,005,045102
3357,75000,3218,1494,44.9,1935,36,005,034500
2143,68904,2134,1470,45.6,153,36,005,035600
1975,25490,1975,998,37.2,250,36,005,035900
1988,47333,1988,1479,34.6,220,36,005,036800
8737,52455,8737,1390,32.4,132,36,005,038600
5634,82073,5634,1481,40.6,2623,36,005,000400
4542,59914,4542,1615,43.2,2165,36,005,000200
6096,53735,6096,1425,33.5,1812,36,005,022800
2711,54539,2711,1383,36.4,965,36,005,023200
1817,32750,1817,777,34.1,817,36,005,004600
1451,33828,1451,1169,31.8,367,36,005,006000
4584,39662,4569,1364,35.0,1013,36,005,007000
4314,20595,4314,1008,28.4,746,36,005,007300
3314,38490,3314,1306,41.3,1456,36,005,007400
6112,30577,6112,1035,30.1,730,36,005,007500
2022,39934,2022,1230,30.5,314,36,005,007700
3900,30490,3900,1051,29.9,547,36,005,003500
5635,49750,5635,1314,37.3,1221,36,005,021602
1045,21686,1045,1326,33.8,105,36,005,021900
3804,27582,3804,1101,31.3,348,36,005,023301
2765,42075,2758,1270,30.8,585,36,005,001900
7207,33016,7207,948,33.9,2296,36,005,004200
5588,16844,5588,450,29.6,547,36,005,005100
4979,24619,4979,1268,32.2,518,36,005,005001
5519,26534,5519,1214,29.1,681,36,005,005002
4483,16210,4483,1112,24.4,414,36,005,005300
4497,35827,4468,1233,36.0,991,36,005,006300
5458,35369,5458,1352,32.8,1118,36,005,007600
3620,26771,3620,467,34.8,1524,36,005,009000
6104,33708,5432,1187,31.7,626,36,005,009300
2683,47917,2481,1536,38.1,595,36,005,009600
1586,23149,1586,1193,26.6,164,36,005,011700
7120,14927,7120,477,24.6,775,36,005,014701
B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
4095,56917,3985,1539,38.8,1188,36,047,026700
2629,72552,2629,1435,41.6,1568,36,047,007000
4426,45179,4426,1413,38.5,450,36,047,010600
2440,29145,2440,1154,29.2,142,36,047,035700
4269,23105,4269,886,38.5,342,36,047,090000
3715,70446,3715,1509,37.9,251,36,047,099600
1029,108250,1029,1417,47.5,1014,36,047,061200
4796,61341,4796,1447,32.1,1674,36,047,044500
2579,57250,2540,1621,20.6,2532,36,047,047200
3764,58218,3764,1246,38.6,2779,36,047,054400
1844,35208,1844,1219,31.7,481,36,047,026300
3668,70474,3668,1299,34.1,565,36,047,027900
4956,41047,4956,1356,37.6,2619,36,047,028600
4570,53190,4570,1431,32.7,324,36,047,037100
3878,39706,3878,1234,31.3,475,36,047,037900
3391,56217,3391,1356,36.0,1972,36,047,057800
4229,57839,4229,1386,43.6,2510,36,047,059200
1464,106875,1464,-666666666,42.0,1244,36,047,063600
2191,93462,2191,1592,35.9,1456,36,047,064800
1121,94357,1121,975,52.0,1041,36,047,065200
1663,86923,1663,1439,47.9,1374,36,047,066200
1797,83355,1797,1720,37.8,133,36,047,067600
1392,95481,1392,1750,45.3,965,36,047,069800
2141,88990,2141,1742,36.3,137,36,047,072000
3478,56985,3478,1338,37.7,349,36,047,073600
3359,79128,3359,1491,33.7,1453,36,047,074200
2637,92841,2612,1375,31.7,1866,36,047,074600
2294,67955,2294,1482,38.7,421,36,047,076600
3065,58750,3065,1400,29.1,502,36,047,077000
2210,83571,2204,1428,40.6,69,36,047,078000
2558,83608,2558,1598,42.0,114,36,047,078400
3013,57171,3013,1329,33.7,1053,36,047,114202
3231,50536,3225,1342,30.1,1140,36,047,117601
3817,38897,3817,1041,36.5,1698,36,047,050500
2220,48214,2220,1946,17.6,2139,36,047,046800
5711,51382,5686,1674,28.4,4142,36,047,048400
2654,96078,2654,2022,31.6,1944,36,047,049500
3710,33669,3524,1241,16.8,3621,36,047,053700
408,116250,408,2842,39.3,220,36,047,054300
2398,62054,2398,1203,39.9,1959,36,047,055800
3081,98804,3081,1886,35.7,2660,36,047,056500
1548,83810,1548,1442,45.8,955,36,047,056800
4091,69950,4091,1385,47.8,4034,36,047,061002
4588,77813,4577,1559,43.5,4023,36,047,062800
2276,64773,2276,1237,43.3,1829,36,047,064200
2293,88333,2293,1650,37.2,279,36,047,068000
1841,77321,1841,1276,42.0,94,36,047,072400
3811,56742,3811,1359,44.2,260,36,047,072800
2711,72823,2711,1395,34.1,2161,36,047,075000
3108,70298,3108,1202,29.5,2768,36,047,076000
2573,43317,2551,1380,37.1,151,36,047,081600
4013,47991,3997,1376,32.6,252,36,047,082800
2089,63179,2089,1327,39.1,0,36,047,083200
1525,67400,1525,1378,37.3,15,36,047,085000
3112,108500,3112,1488,36.3,867,36,047,068200
3743,53464,3732,1437,30.4,1428,36,047,080600
1998,53527,1998,1285,39.6,91,36,047,085400
4250,11858,4250,411,43.4,300,36,047,091000
3578,79526,3557,1620,40.1,1767,36,047,017000
3873,75833,3873,1970,34.8,3537,36,047,057100
1616,67375,1616,1685,41.8,1492,36,047,070000
1633,87669,1629,1218,50.0,1582,36,047,075800
2469,56250,2469,1387,41.8,91,36,047,084000
2473,88250,2473,1879,33.4,1764,36,047,014700
4279,52191,4279,1378,34.9,920,36,047,021300
2942,49830,2942,1364,34.4,1746,36,047,024600
2924,49149,2924,1301,37.5,181,36,047,030100
5267,26728,5267,640,34.2,1541,36,047,033000
4525,48633,4525,1356,37.3,1085,36,047,021200
5342,37847,5342,841,33.3,558,36,047,038100
2391,58938,2391,1339,43.9,1097,36,047,040400
3804,52819,3804,1337,34.8,1559,36,047,027600
3498,77407,3498,1474,41.5,1629,36,047,038600
3492,36910,3492,1355,39.1,1645,36,047,043000
3292,48750,3292,1425,33.3,1297,36,047,048600
1814,88125,1814,1506,39.5,1162,36,047,052800
3330,61678,3330,1331,39.9,2630,36,047,055000
1690,74052,1690,1955,35.1,1432,36,047,058900
1979,59833,1979,1516,35.2,934,36,047,059000
1465,92574,1286,-666666666,65.9,1336,36,047,061600
1774,82634,1774,1151,38.6,1411,36,047,065600
1685,74896,1685,1366,38.6,192,36,047,067200
6073,90649,6073,1658,45.9,5228,36,047,070201
2302,88320,2302,2009,39.0,186,36,047,073000
2968,36920,2831,1216,33.8,195,36,047,029900
2998,51983,2998,1263,30.6,225,36,047,031100
5138,72056,5138,1163,46.3,3854,36,047,031400
5014,47356,5014,1484,32.9,2052,36,047,044300
2171,62083,2168,1380,36.6,1039,36,047,044600
2482,57137,2482,1864,32.8,1131,36,047,045300
3918,50232,3918,1183,35.8,2120,36,047,048800
6594,37093,6594,1076,40.1,2214,36,047,049100
4303,74879,4303,1667,35.6,1877,36,047,049600
1827,81042,1827,1952,34.1,1564,36,047,049900
4534,83265,4525,1542,39.7,2666,36,047,050400
6766,27239,6766,1160,19.2,6657,36,047,053300
