B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
2953,100395,2953,2434,32.8,2335,36,047,055300
5071,77880,5071,2019,35.0,3856,36,047,056300
7457,59238,7457,1307,45.9,4132,36,047,059401
6700,69920,6700,1327,41.1,5748,36,047,060000
2777,57399,2777,1401,45.6,1990,36,047,060600
1972,97188,1972,1702,42.9,398,36,047,067400
1776,57607,1776,1214,43.4,941,36,047,068600
5582,57875,5566,1648,33.2,1470,36,047,032100
2593,43542,2593,1001,42.9,400,36,047,032800
4295,38375,4295,1192,36.5,963,36,047,035100
2355,67163,2355,1240,42.8,70,36,047,073200
3636,56850,3636,1266,32.8,383,36,047,074000
1929,86944,1929,1598,33.0,1372,36,047,074800
1466,115500,1466,1700,38.8,1460,36,047,075400
4651,52135,4651,1318,31.0,2726,36,047,076200
4631,70433,4631,1307,34.2,460,36,047,081800
7485,41922,7374,1283,37.1,641,36,047,082200
6184,49609,6184,1344,37.2,252,36,047,083000
1554,54625,1554,1301,40.5,0,36,047,083400
0,-666666666,0,-666666666,-666666666.0,0,36,047,990100
3737,113696,3737,1728,36.7,1699,36,047,152200
2700,70208,2694,1497,37.9,1943,36,047,006200
5842,165000,5842,2357,37.2,5145,36,047,006500
1359,136417,1359,3042,32.0,1004,36,047,001100
1892,87115,1892,1442,38.6,871,36,047,003500
4165,62415,4165,1155,36.4,1534,36,047,024300
3558,16802,3558,350,26.1,667,36,047,025902
2158,51583,2158,1444,43.1,1235,36,047,027000
3317,48108,3317,1107,38.3,344,36,047,027300
3271,53784,3271,1345,38.2,1842,36,047,027400
4439,78886,4439,1798,33.9,840,36,047,027500
3003,36346,3003,1090,38.3,848,36,047,028700
2307,92538,2307,1525,35.5,88,36,047,102400
3247,72917,3035,1384,39.1,224,36,047,098800
2370,84881,2355,1662,36.2,93,36,047,099200
2247,80179,2247,1645,35.7,83,36,047,101000
3316,57527,3288,1359,35.1,74,36,047,112400
4012,38594,4012,1344,32.2,507,36,047,112800
4316,57813,4316,1647,27.0,2784,36,047,023500
4562,39444,4485,1367,27.8,4326,36,047,024000
2707,68563,2571,2072,30.5,1757,36,047,024100
1755,54362,1755,1273,45.3,345,36,047,025000
4083,46278,4083,1247,36.9,1643,36,047,025400
4486,42396,4486,1374,35.3,1876,36,047,025800
2228,56771,2228,1478,29.1,837,36,047,025901
3174,49735,3174,1361,46.6,1246,36,047,026000
4640,42598,4635,1371,37.4,3916,36,047,053800
1965,59773,1965,1293,35.2,1515,36,047,044800
537,54063,537,2192,22.9,519,36,047,045000
1508,87083,1508,1138,38.4,1452,36,047,045800
2862,49688,2862,1462,31.1,2508,36,047,044000
4226,41855,4226,1383,30.4,1657,36,047,042100
3104,75938,3093,1692,28.4,1534,36,047,042500
4323,54943,4323,1299,39.3,1752,36,047,043200
2378,44688,2378,1384,31.1,1102,36,047,044700
3687,31403,3673,1326,23.4,2598,36,047,022800
3219,24150,3219,682,28.5,289,36,047,113400
3835,21580,3835,628,32.2,331,36,047,115600
1928,46445,1889,1386,32.3,576,36,047,117800
2524,37614,2044,1281,50.0,27,36,047,087800
6365,48091,6365,1191,34.7,458,36,047,088200
5587,29757,5016,1288,45.5,496,36,047,089000
3082,43085,3067,1453,33.4,167,36,047,089400
3030,71786,3030,1228,42.1,19,36,047,093000
1864,57841,1842,1593,30.0,102,36,047,096200
2086,71012,2086,1719,42.0,168,36,047,098400
1612,61705,1612,1634,29.7,1186,36,047,041401
4192,66307,4192,1481,28.1,1177,36,047,041500
2622,38375,2622,1353,28.0,2129,36,047,041800
4936,56875,4936,1662,27.7,2648,36,047,043100
2716,39554,2716,1474,32.2,2118,36,047,043800
1114,12545,869,328,75.4,745,36,047,035200
3254,39899,3254,1107,33.8,30,36,047,036501
1333,55385,1333,1274,35.9,147,36,047,036700
4322,58032,4303,1308,45.1,2790,36,047,037000
3991,58636,3979,1333,34.9,902,36,047,038700
3026,58214,3026,1480,30.3,2582,36,047,039200
6218,43815,6218,1464,35.1,2553,36,047,009600
5142,56056,5142,1291,32.7,854,36,047,010200
2445,51000,2445,1567,28.6,1203,36,047,011000
3976,79479,3976,1590,41.3,2842,36,047,013400
3888,83309,3888,1657,37.3,2941,36,047,013600
2394,40385,2394,1322,32.1,521,36,047,114400
3017,31222,2790,1757,33.9,602,36,047,119800
6325,36783,6325,1718,13.5,5607,36,047,123700
2811,114696,2811,2167,36.0,2349,36,047,150200
3451,34091,3451,950,31.9,2536,36,047,052500
2376,39676,2376,1349,31.4,1631,36,047,045600
2515,28792,2515,1058,50.1,54,36,047,092200
3122,19799,3122,520,30.3,248,36,047,094402
1769,57431,1769,1354,44.7,89,36,047,096400
4266,58951,4266,1442,33.3,767,36,047,029500
5544,23339,5544,605,29.1,409,36,047,030700
2126,44048,2126,1226,33.5,106,36,047,030900
3589,72464,3589,1629,30.6,1178,36,047,031702
2465,40339,2465,1187,43.4,629,36,047,032700
4479,82049,4465,1540,42.6,3855,36,047,033600
2210,20372,1695,536,61.3,1018,36,047,034000
2681,91302,2657,1650,44.1,322,36,047,067800
24,-666666666,24,-666666666,43.5,24,36,047,070202
2251,85938,2251,1302,42.9,67,36,047,072600
4203,64541,4203,1471,29.6,1440,36,047,073800
3723,71635,3723,1441,40.8,194,36,047,077600
4859,56818,4859,1291,35.7,661,36,047,080200
2399,46250,2321,1329,34.9,464,36,047,081000
2792,43380,2792,1394,41.2,48,36,047,081400
0,-666666666,0,-666666666,-666666666.0,0,36,047,085200
4473,92401,4473,1914,45.4,2920,36,047,000100
4209,143803,4209,2223,41.4,3537,36,047,000301
2718,155341,2307,2544,38.7,1793,36,047,004900
2320,108571,2320,1759,40.9,1891,36,047,005000
3054,98271,3054,1615,34.6,2214,36,047,006000
3894,168194,3894,2413,37.2,3394,36,047,006700
4177,43869,3778,1247,33.7,2236,36,047,011400
1967,45667,1967,1365,32.7,108,36,047,011800
4800,47705,4800,638,31.8,1688,36,047,012700
4408,165982,4408,2307,36.3,3333,36,047,013300
4028,152237,4028,2249,39.1,3162,36,047,015500
4206,125208,4206,2256,39.4,3664,36,047,017100
2184,86010,2184,1445,41.1,1230,36,047,017400
2721,116534,2721,2381,34.9,1926,36,047,018300
4381,30354,4381,1702,21.7,4034,36,047,022000
3991,51622,3991,1311,33.7,1425,36,047,022100
5792,46481,5792,1493,19.7,4403,36,047,022400
3607,79300,3607,1589,34.4,1632,36,047,023100
6000,26330,6000,1437,21.2,5579,36,047,023600
2561,45871,2561,1538,30.0,501,36,047,024700
2739,54353,2739,1290,45.2,1366,36,047,062600
2937,48924,2643,1328,40.6,415,36,047,034100
5091,48208,5080,1243,34.5,1141,36,047,035300
2297,94783,2297,1363,30.9,2001,36,047,064600
1486,94926,1486,1711,49.8,1180,36,047,065400
2859,55313,2859,1271,33.3,1437,36,047,118201
4539,62938,4539,1693,33.3,446,36,047,095600
0,-666666666,0,-666666666,-666666666.0,0,36,047,096000
2961,68548,2961,1423,38.0,88,36,047,098600
2868,85481,2868,1598,38.1,89,36,047,102600
4145,23870,4115,490,29.0,252,36,047,103400
1968,52957,1968,959,34.5,140,36,047,107000
1700,36293,1700,1246,37.0,526,36,047,114201
3795,45481,3795,1278,40.0,405,36,047,010800
2020,96136,2020,2357,34.3,1371,36,047,012100
2390,113977,2390,2320,33.0,1681,36,047,012902
3512,111947,3496,2033,37.8,2400,36,047,013700
3469,108171,3469,2077,34.3,2189,36,047,014300
4216,127076,4216,2567,36.1,3291,36,047,015100
0,-666666666,0,-666666666,-666666666.0,0,36,047,015400
4049,107063,4049,2096,37.4,3085,36,047,015700
6003,168984,6003,3084,38.4,4890,36,047,016500
3215,67917,3007,1355,35.6,1297,36,047,017800
4318,58987,3978,1131,39.5,1052,36,047,017900
2788,94306,2788,2586,29.6,1715,36,047,019100
1959,-666666666,0,-666666666,36.0,750,36,047,001800
4352,19421,4352,459,32.4,317,36,047,002300
4533,30009,4533,673,31.3,365,36,047,002901
3056,74965,3047,1401,46.1,1785,36,047,003400
1436,70833,1436,1405,50.1,1055,36,047,003800
3546,145884,3546,2441,35.1,2889,36,047,004500
2299,72159,2299,1739,45.5,2075,36,047,005202
1922,119519,1922,2525,36.8,1688,36,047,006300
4932,48906,4920,1396,33.6,2875,36,047,006800
4890,36987,4890,655,36.5,1475,36,047,007100
5172,150764,5172,2233,34.3,3658,36,047,007700
3038,52639,3004,1323,35.3,1773,36,047,049200
2360,90536,2360,1849,42.9,2060,36,047,050202
2513,51173,2513,1604,27.7,2491,36,047,047400
3761,107727,3761,2661,32.4,2977,36,047,047700
5314,47957,5314,1367,36.3,2517,36,047,048200
3506,18640,3506,415,36.8,623,36,047,048900
5373,54787,5359,1507,32.5,3166,36,047,049000
2882,89825,2882,2142,33.1,2047,36,047,049700
3174,99083,3174,2025,32.9,2344,36,047,050100
7942,52791,7942,1456,35.0,1768,36,047,051400
3198,40278,3198,1243,33.2,85,36,047,078800
2787,48221,2787,1457,35.3,1420,36,047,029200
5898,46029,5898,1467,38.3,2904,36,047,029600
4106,41534,4106,1135,44.2,1899,36,047,030400
1702,46806,1702,1183,44.4,772,36,047,030600
3128,50575,3128,1282,33.1,1294,36,047,031900
7507,25104,7507,667,29.4,2080,36,047,032600
3920,52917,3920,1359,32.5,1638,36,047,033700
6270,19463,6270,453,45.4,2341,36,047,034200
6113,37448,6087,1307,31.1,604,36,047,034900
3614,43217,3614,1270,28.2,1430,36,047,041900
5326,49099,5326,1524,29.2,2349,36,047,042900
4014,27955,4014,1142,31.0,1235,36,047,043300
7471,29922,7471,778,31.4,3418,36,047,049300
5607,54405,5510,1582,37.3,3180,36,047,049400
4268,74271,4268,1599,38.1,1983,36,047,049800
2867,31724,2867,1139,14.8,2265,36,047,050700
5024,40870,5024,1491,13.0,4499,36,047,050900
4262,42159,4262,1118,35.9,2285,36,047,051100
2289,143000,2289,3097,31.8,1627,36,047,051500
6465,55170,6455,1314,30.9,3080,36,047,052700
3721,31788,3721,1204,22.7,3514,36,047,052900
5444,41553,5444,1642,26.6,4474,36,047,054700
3678,55257,3664,1485,32.6,3038,36,047,055600
2519,91215,2519,1146,43.6,1980,36,047,056400
3494,65506,3414,1056,50.3,2210,36,047,057000
1117,68750,1117,1668,36.4,739,36,047,057900
3415,63958,3415,1431,41.1,2333,36,047,058400
2901,65139,2901,1291,37.7,703,36,047,058600
1243,39712,1243,1241,32.2,561,36,047,000200
4010,157992,4001,2358,36.1,3241,36,047,000700
3283,51214,3283,1399,38.7,442,36,047,080400
5311,52797,5311,1228,37.7,442,36,047,082600
3338,56250,3338,1268,41.0,128,36,047,085600
3205,43688,3205,1296,37.2,158,36,047,087000
4286,30435,4286,1231,36.8,168,36,047,088600
4157,52039,4157,1306,41.3,51,36,047,088800
5587,14311,5587,499,30.7,609,36,047,091200
2870,82721,2864,1518,41.1,275,36,047,095000
3518,52105,3518,1475,44.6,3043,36,047,056000
5269,67857,5269,1522,34.6,3243,36,047,055100
4444,45603,4444,1440,34.3,3467,36,047,055400
1713,86136,1713,-666666666,42.1,1523,36,047,056200
2907,81154,2907,1293,45.8,1347,36,047,057400
5235,24008,5235,720,34.8,495,36,047,034300
4040,64063,4040,1481,32.1,2983,36,047,038800
4076,54667,4076,1423,31.1,1396,36,047,039500
3822,47708,3822,1217,30.7,848,36,047,039900
2857,50446,2857,1294,38.9,1190,36,047,040200
3534,49083,3534,1427,29.8,1209,36,047,040900
2304,58250,2304,1506,32.5,1971,36,047,041600
3325,51979,3325,1441,40.3,1439,36,047,040000
4222,67262,3964,1690,28.2,2168,36,047,042300
3641,50281,3641,1358,39.2,2022,36,047,042400
2950,74306,2950,1593,31.3,2614,36,047,044200
2658,64950,2658,1773,28.9,2540,36,047,045200
2041,54914,2041,1732,26.5,1847,36,047,046202
2755,57096,2755,1580,40.1,1965,36,047,014200
5314,126250,5303,2420,35.7,4300,36,047,015900
5531,168125,5531,2318,37.0,4857,36,047,016700
3033,107132,2632,2675,37.0,1393,36,047,003100
3496,133536,3476,2249,33.6,2398,36,047,004300
2791,101389,2791,2756,38.5,2047,36,047,005100
3575,142727,3575,2434,35.3,2979,36,047,006900
1860,41354,1860,1457,26.9,575,36,047,117000
2662,61071,2662,1332,32.0,680,36,047,117201
4465,57411,4465,1594,30.9,2279,36,047,117400
3000,41670,3000,1317,32.8,1277,36,047,117602
5495,39848,5495,1330,33.1,299,36,047,122000
4675,43880,4658,1143,43.3,832,36,047,031300
2263,74485,2263,1260,40.3,142,36,047,101400
4658,67716,4658,1488,35.4,2118,36,047,052600
4110,30240,4110,1080,17.0,3821,36,047,053500
3999,101348,3999,3000,30.3,3047,36,047,054900
3296,50726,3296,1387,40.4,2543,36,047,055200
3979,103026,3979,1985,35.6,3417,36,047,059100
4538,63393,4538,1290,25.5,3532,36,047,047800
3883,31918,3883,1486,28.7,2440,36,047,048000
3066,84271,3066,1919,32.5,2330,36,047,048100
5653,55272,5646,1537,33.2,1519,36,047,050600
2529,116705,2529,2706,32.8,2005,36,047,051700
3188,57424,3188,1417,41.3,1130,36,047,051800
4297,65288,4297,1317,34.1,1593,36,047,052000
2740,66513,2740,1352,37.4,1713,36,047,053200
4730,49798,4709,1357,38.8,3864,36,047,054600
3336,34509,3336,1195,33.4,565,36,047,111800
2838,40804,2838,1289,32.7,268,36,047,115800
3687,51964,3681,1739,30.9,901,36,047,040300
3879,53603,3879,1360,43.8,2359,36,047,042800
2708,49931,2708,1700,20.7,2541,36,047,047000
1791,61875,1791,1523,41.7,837,36,047,019800
4373,71417,4373,1628,35.5,498,36,047,029700
3089,47135,3089,1449,25.1,2134,36,047,033500
2782,57708,2782,1308,29.4,1267,36,047,039100
3325,44792,3325,1312,38.4,124,36,047,086800
3787,20098,3787,867,32.8,279,36,047,091600
2235,63750,2235,1386,40.5,162,36,047,101200
1890,40588,1890,1347,32.3,682,36,047,007200
6178,53131,6178,1277,32.8,1668,36,047,010000
3083,65238,3083,1516,40.6,2197,36,047,013800
3988,29665,3880,975,31.4,1273,36,047,028300
5907,37807,5881,1154,28.2,675,36,047,036900
2500,76161,2495,1700,36.1,172,36,047,100600
2235,30216,2235,822,36.9,210,36,047,116000
2913,45903,2913,1261,37.5,708,36,047,119200
3822,42121,3822,1346,39.4,1897,36,047,019600
4578,28793,4578,1553,20.1,4427,36,047,023400
5888,126008,5888,2309,35.4,4879,36,047,014900
1567,73828,1567,1447,50.2,1197,36,047,015000
2678,130417,2602,2011,40.3,2168,36,047,015300
3194,102703,3194,1823,36.6,2294,36,047,016300
3290,37155,3290,1346,39.6,1765,36,047,036200
4695,42083,4384,1338,39.7,2334,36,047,036600
3068,31563,3068,1315,36.8,926,36,047,112000
3970,37472,3970,1137,35.9,181,36,047,113000
1972,58487,1972,1568,34.0,79,36,047,113200
3344,49255,3344,1349,38.2,1328,36,047,117202
5011,56786,5011,1490,34.0,2119,36,047,118400
2727,48836,2727,1497,30.9,1017,36,047,118600
4408,50179,4408,1356,35.3,1396,36,047,118800
4466,41607,4466,1394,25.1,1093,36,047,119400
9595,35466,9525,1312,37.2,967,36,047,120800
4716,21085,4716,466,27.2,691,36,047,121400
3282,76302,3282,1360,36.7,1449,36,047,017200
0,-666666666,0,-666666666,-666666666.0,0,36,047,017500
3668,61250,3668,1410,35.3,1431,36,047,018200
2702,73889,2693,1524,38.5,1659,36,047,018800
4769,44514,4769,1446,20.4,4156,36,047,021600
4795,35815,4795,930,33.3,162,36,047,030300
4787,68011,4787,1406,35.3,1816,36,047,031500
2591,89625,2591,1968,33.1,1954,36,047,050300
5217,131375,5199,3094,32.5,4171,36,047,051900
4098,42401,4098,1393,30.3,2669,36,047,053000
6877,140845,6877,2626,34.3,4674,36,047,055500
1933,90481,1933,2551,33.0,1587,36,047,055700
1580,98393,1580,2152,34.1,1404,36,047,056900
5427,23402,5427,496,34.9,1398,36,047,057200
2410,88571,2410,2137,35.5,1852,36,047,057300
3702,81101,3702,1924,36.8,3002,36,047,057500
2759,52468,2752,1372,37.1,1548,36,047,058200
3541,76968,3541,1499,38.2,2473,36,047,059800
3424,53967,3398,1443,40.7,2595,36,047,060800
1604,73309,1604,1529,51.4,1352,36,047,063200
3021,92171,3021,1554,30.4,2187,36,047,064400
1963,87880,1963,1250,46.1,1380,36,047,065800
2231,105357,2231,1225,43.0,1702,36,047,066000
2888,76648,2888,1606,39.5,770,36,047,067000
2146,90000,2142,1492,36.8,398,36,047,069000
2918,117167,2918,1699,36.0,259,36,047,069200
5410,32063,5394,1122,33.4,168,36,047,035900
3152,22589,3152,1046,56.9,3002,36,047,036001
2830,29350,2830,970,39.5,219,36,047,036100
4716,33021,4716,1073,36.6,224,36,047,036300
2040,50750,2040,1432,30.6,1074,36,047,022600
5406,43964,5406,1452,22.1,4817,36,047,023200
3857,30929,3857,1413,28.8,3820,36,047,023800
2046,61250,2029,1465,37.1,1909,36,047,054800
3221,48542,3221,1566,32.7,843,36,047,037500
2299,39651,2299,1301,38.5,94,36,047,116200
2904,45673,2904,1443,30.3,663,36,047,116600
3169,44132,3144,1361,31.8,854,36,047,040100
4064,39618,4064,1354,30.5,2487,36,047,033100
6103,54688,6103,1515,31.6,1279,36,047,051200
5406,94750,5406,2412,32.4,3861,36,047,051300
5204,53879,5204,1608,30.8,2990,36,047,052300
9155,34583,9155,1751,14.1,8740,36,047,053100
4577,32578,4371,1411,29.7,2945,36,047,053400
2513,21265,2513,1273,30.0,2202,36,047,053900
8529,20541,8529,517,21.7,6321,36,047,054500
2876,80511,2876,1566,41.1,1348,36,047,056600
3045,79018,3045,1637,42.6,1440,36,047,057600
4129,52443,4129,1560,34.2,1938,36,047,058000
5309,82852,5309,1266,45.1,3791,36,047,059402
2309,47083,2309,830,53.8,1870,36,047,059600
2842,64321,2662,1694,50.9,2389,36,047,062200
1966,99861,1966,1754,42.3,1403,36,047,063800
3017,41306,3017,1105,59.5,2925,36,047,035000
0,-666666666,0,-666666666,-666666666.0,0,36,047,066600
3042,23165,3042,1127,45.7,143,36,047,089200
3140,55980,3140,1310,44.4,65,36,047,092800
1802,94904,1788,1384,37.9,58,36,047,101600
2345,97885,2345,1147,39.9,96,36,047,101800
2325,102401,2325,1620,35.7,286,36,047,102000
4154,61360,4154,1263,47.9,200,36,047,107800
3993,17298,3993,449,31.1,260,36,047,110600
6188,18107,6188,400,34.0,659,36,047,038200
2994,62824,2994,1597,32.3,1319,36,047,038900
3389,45708,3389,1304,40.5,1998,36,047,043400
4912,62813,4912,1708,31.8,1287,36,047,043500
5795,58083,5795,1688,30.1,2222,36,047,043700
3706,41250,3706,1511,35.0,1144,36,047,043900
5094,47641,5094,1410,32.0,2250,36,047,044100
4306,67346,4306,1535,34.5,1294,36,047,024900
3008,49821,3008,1419,38.5,740,36,047,025600
3285,53500,3285,1407,42.4,1343,36,047,027800
462,93235,435,2125,34.3,221,36,047,028501
3870,45219,3870,1055,30.2,758,36,047,028900
2927,66726,2927,1413,33.6,744,36,047,029100
5003,101125,5003,1909,35.0,4004,36,047,016900
2377,58870,2377,1390,40.8,1555,36,047,036400
4201,35536,4201,1207,27.8,821,36,047,037300
3746,59630,3746,1615,36.2,1893,36,047,008000
2636,62388,2636,1482,39.5,1514,36,047,008800
5668,45333,5668,1278,33.9,1478,36,047,009200
7012,44538,7012,1375,33.3,1487,36,047,009800
4057,67614,4057,1491,33.7,1551,36,047,010100
2279,39940,2279,1357,43.2,691,36,047,012801
4226,136607,4226,2283,34.4,2763,36,047,013100
3920,145417,3920,2585,36.0,2925,36,047,013500
1979,72083,1979,1338,39.6,1422,36,047,014000
3033,91836,3033,2173,33.9,1976,36,047,014100
0,-666666666,0,-666666666,-666666666.0,0,36,047,017700
3875,95500,3875,1823,38.3,2116,36,047,018100
2249,58750,2249,1425,40.0,1130,36,047,018600
6010,54483,5981,1119,30.4,2311,36,047,019300
5503,46114,5503,946,58.0,5380,36,047,035400
3717,33396,3717,1219,39.4,210,36,047,087401
4657,45543,4657,1290,36.0,88,36,047,088400
3175,35000,3175,1226,44.0,96,36,047,089600
6939,10851,6939,487,31.0,917,36,047,090800
2330,71989,2330,1101,44.5,60,36,047,093400
4230,78256,4230,1567,39.4,53,36,047,095400
1567,89063,1567,1473,32.0,115,36,047,096800
2784,89861,2784,1404,35.5,191,36,047,097000
1850,69010,1850,1709,42.1,179,36,047,099400
2645,67750,2645,1619,37.1,123,36,047,100400
0,-666666666,0,-666666666,-666666666.0,0,36,047,118000
4110,15566,4110,424,33.8,1138,36,047,121000
3615,96111,3606,2040,40.9,1972,36,047,019700
3808,111964,3808,2207,34.5,2065,36,047,020100
5544,91058,5544,1580,37.6,2264,36,047,021500
3738,53438,3738,1359,36.5,1792,36,047,027200
5374,48090,5374,1247,33.7,1097,36,047,035500
1288,37321,1288,1048,29.4,103,36,047,036502
3790,58942,3790,1615,30.2,1704,36,047,039300
1728,64688,1728,1395,42.3,0,36,047,093600
3670,56563,3670,1665,42.4,183,36,047,095800
2873,63265,2616,1532,46.5,437,36,047,097400
1740,89688,1729,1306,37.3,176,36,047,099000
2331,49830,2331,1615,29.3,206,36,047,109800
2812,40703,2812,1300,30.8,435,36,047,115000
2775,37833,2775,1252,32.8,309,36,047,120000
3235,128421,3213,2214,35.5,2191,36,047,016100
1069,104722,812,3264,23.6,432,36,047,016400
1734,87794,1734,1149,45.5,1109,36,047,016800
2408,57292,2408,1503,29.8,2097,36,047,039400
3401,66681,3401,1579,32.7,1053,36,047,031701
3131,22115,3131,530,35.0,156,36,047,028502
3707,60792,3707,1500,39.7,1692,36,047,029800
4196,47750,4196,1352,40.3,1242,36,047,030000
3641,67344,3641,1482,35.4,837,36,047,032300
6685,52693,6685,1376,34.3,511,36,047,032500
6224,37329,6224,1360,33.2,2652,36,047,032900
4711,40809,4711,1237,36.1,908,36,047,033900
3085,37727,3078,1384,33.8,365,36,047,034500
3740,39766,3740,1103,35.1,85,36,047,034700
2872,41862,2872,1419,34.2,660,36,047,009000
3942,38567,3942,1351,32.4,1335,36,047,008200
7555,12492,7555,421,31.3,1100,36,047,008500
0,-666666666,0,-666666666,-666666666.0,0,36,047,008600
3310,47616,3310,1297,35.9,2844,36,047,044400
1645,60500,1645,1372,37.4,1326,36,047,045400
