B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
2399,29539,2399,1029,43.3,2032,36,047,046201
2768,57639,2768,1689,18.4,2572,36,047,046400
3918,94232,3903,1745,38.5,2670,36,047,050000
2896,57831,2896,1422,39.9,1223,36,047,077200
3014,68147,3014,1422,39.5,69,36,047,072200
2021,81190,2021,1396,39.3,98,36,047,073400
2704,115250,2704,1839,26.3,2373,36,047,074400
1996,106875,1996,1279,37.4,1664,36,047,075600
4910,56354,4910,1254,38.2,441,36,047,078600
4470,43350,4470,1378,35.1,138,36,047,082400
2208,63750,2208,1301,50.1,30,36,047,083800
5219,40881,5219,1265,55.6,5032,36,047,035602
4238,49761,4227,1443,38.5,3101,36,047,037401
5098,35066,5098,1224,40.9,2934,36,047,037402
2511,116000,2511,1410,44.8,2107,36,047,004400
2245,101806,2245,1835,37.7,1515,36,047,005300
1377,94000,1377,1981,35.4,1023,36,047,011900
2382,93516,2243,1434,44.0,1548,36,047,015200
1863,96538,1863,1232,45.5,1650,36,047,016600
1893,60257,1893,1253,32.6,594,36,047,021100
2856,53099,2856,1399,33.7,928,36,047,012600
2775,50417,2775,1364,34.0,309,36,047,027100
6350,74494,6028,1838,33.9,2871,36,047,030500
4419,142922,4419,1909,32.5,3376,36,047,000501
2570,107425,2570,2239,39.3,2164,36,047,000502
8088,105042,8088,2688,31.2,2988,36,047,001500
3035,46250,3035,927,53.9,2761,36,047,035601
1973,60000,1973,1363,41.8,121,36,047,084600
3140,39219,3140,542,39.0,456,36,047,090200
3288,10916,3288,434,34.0,346,36,047,090600
3965,71611,3965,1528,33.4,2453,36,047,016000
3352,81994,3352,1370,39.4,1752,36,047,018000
1825,107083,1825,2130,32.9,813,36,047,020300
2918,95313,2918,2059,35.0,1489,36,047,020500
2252,60833,2252,1389,27.0,1179,36,047,021400
3962,64091,3962,1199,34.3,979,36,047,021700
2872,62361,2872,1572,25.9,2615,36,047,024200
3829,48000,3816,1595,24.2,3120,36,047,024400
4781,55135,4781,1454,32.4,1176,36,047,026100
4735,43383,4735,1254,34.1,581,36,047,027700
3564,60292,3564,1596,40.9,1554,36,047,028200
3566,45781,3566,1386,36.4,1477,36,047,028800
4118,48297,4118,1332,40.4,2721,36,047,029000
3991,58821,3991,1408,34.5,1098,36,047,026500
3816,44625,3816,1310,36.9,1263,36,047,040600
3800,36007,3800,1285,27.0,3312,36,047,047600
4480,42429,4480,1415,30.5,3708,36,047,054200
3568,65375,3568,1428,35.1,967,36,047,021900
3383,53700,3361,1572,30.8,1472,36,047,025300
2769,70185,2769,1524,38.9,1230,36,047,018400
1623,64167,1623,1770,34.4,723,36,047,018700
4635,44762,4635,1422,36.6,1983,36,047,019000
3787,90279,3787,1726,36.5,2096,36,047,019500
3504,90500,3504,1814,33.3,1976,36,047,019900
4487,164600,4487,3057,33.9,3332,36,047,000900
2284,63333,2284,1164,42.4,11,36,047,086400
3079,51042,3079,1221,40.1,25,36,047,086600
1593,42262,1590,1099,38.6,242,36,047,087600
2217,108250,2217,2266,42.8,1461,36,047,001300
1396,52563,1396,1321,28.9,741,36,047,002000
3775,72759,3775,1450,43.4,2804,36,047,003600
2364,110278,2364,1685,35.4,1569,36,047,003900
4925,143456,4925,2246,35.0,3975,36,047,007500
5146,41313,5146,1465,30.7,2194,36,047,007600
3879,54265,3879,1327,34.9,1817,36,047,008400
3537,71654,3527,1618,38.4,264,36,047,099800
2217,73750,2217,1493,40.5,135,36,047,102200
1691,83523,1687,1663,37.3,67,36,047,102800
3642,140104,3353,2320,37.2,2659,36,047,004100
1666,26181,1666,417,60.2,1316,36,047,005201
4812,41162,4638,1300,39.2,2270,36,047,002200
1681,153606,1681,2866,31.0,1160,36,047,003700
1306,105481,1306,1240,44.4,1134,36,047,004600
1903,108864,1903,1710,36.0,1241,36,047,004700
3645,65511,3645,1517,35.2,2898,36,047,006600
5280,34965,5261,1557,34.9,1388,36,047,007400
5240,51250,5240,1450,32.2,2257,36,047,007800
6267,29264,6267,1252,29.5,3884,36,047,011200
1107,33750,1107,1375,37.7,103,36,047,012000
5143,214732,5143,3439,34.3,3986,36,047,002100
1635,83182,1635,1548,35.4,1063,36,047,003000
3705,137109,3705,2728,33.4,2014,36,047,003300
3330,18388,3330,428,33.6,424,36,047,111000
3428,40900,3428,1362,38.3,374,36,047,112200
3395,30598,3395,1213,36.8,303,36,047,112600
3066,41384,3066,1378,35.5,757,36,047,114600
3080,36655,3080,1314,32.3,278,36,047,115200
3501,47567,3501,1323,37.7,911,36,047,026600
3842,43444,3837,1410,42.5,1947,36,047,026800
1805,73125,1805,1333,36.4,859,36,047,028000
2588,53393,2301,1337,49.2,1418,36,047,029400
4609,51382,4609,1395,25.7,3369,36,047,033300
4341,19363,4335,829,59.7,3551,36,047,036002
4592,68329,4592,1493,32.0,482,36,047,038300
3788,70221,3788,1515,34.1,606,36,047,038500
2261,67054,2261,1431,30.8,2113,36,047,039000
3041,31250,3041,1161,34.2,943,36,047,041100
1640,55625,1640,1775,32.1,1540,36,047,042000
5193,43357,5183,1341,31.5,228,36,047,082000
0,-666666666,0,-666666666,-666666666.0,0,36,047,070203
3104,105684,3104,2226,40.5,2731,36,047,070600
3907,72237,3894,1431,40.1,864,36,047,080000
1733,71389,1733,1500,44.0,2,36,047,084800
3485,51558,3480,1416,35.6,12,36,047,086000
3045,48393,3030,1447,35.8,185,36,047,087200
3414,33965,3414,1385,36.7,597,36,047,011600
2608,93355,2597,2022,33.6,1662,36,047,011700
5756,48832,5756,1290,31.9,1245,36,047,012200
2641,116250,2641,2318,35.5,1841,36,047,012901
3420,130594,3407,2259,34.4,2414,36,047,013900
3848,75984,3848,1776,32.8,2697,36,047,014500
1320,68929,1320,1375,43.7,1161,36,047,014800
2204,74512,2193,1525,43.8,1859,36,047,016200
1576,73300,1576,1439,44.7,507,36,047,065000
3411,63516,3411,1483,44.1,2334,36,047,058800
2194,80272,2194,1814,33.8,1836,36,047,059300
1794,119063,1794,1375,36.1,1489,36,047,064000
1647,94028,1639,1618,47.8,533,36,047,068800
1047,161875,1047,2250,43.1,1034,36,047,075200
3815,58807,3815,1340,35.0,1390,36,047,076400
3620,64327,3620,1419,31.0,583,36,047,077400
5030,64375,5030,1275,37.4,81,36,047,078200
5257,53591,5245,1381,36.7,152,36,047,079000
3338,51307,3338,1270,35.3,480,36,047,079200
1669,36936,1669,1173,40.4,172,36,047,079400
4608,59358,4608,1377,42.7,1633,36,047,030200
1988,46250,1988,1038,49.7,1525,36,047,030800
2427,60926,2427,1401,41.6,1214,36,047,020000
2563,60590,2563,1368,37.0,1373,36,047,017600
4600,24776,4600,472,31.3,837,36,047,018501
1910,94833,1910,1476,40.1,1282,36,047,020200
3253,59375,3253,1236,38.9,966,36,047,020800
3449,30427,3449,1539,19.6,2988,36,047,021800
3841,76591,3841,2073,32.4,1526,36,047,022900
5252,49440,5252,1105,31.4,1772,36,047,023300
4534,78924,4534,1427,33.8,1266,36,047,024500
3534,34728,3534,1104,31.9,765,36,047,025100
5865,21133,5865,522,27.4,1140,36,047,025500
4776,49813,4776,1299,35.6,1584,36,047,026400
3121,67206,3121,1550,36.5,544,36,047,026900
4649,27621,4636,834,28.4,934,36,047,028100
3553,55231,3553,1326,37.9,2068,36,047,028400
3177,75580,3168,1493,44.1,2484,36,047,005400
2819,63720,2819,1614,30.5,1093,36,047,034800
3237,21667,3237,613,32.0,1058,36,047,044900
3568,57260,3568,1262,36.2,1731,36,047,046000
2614,100339,2614,2419,28.7,1620,36,047,048500
4088,43950,4088,1366,33.4,972,36,047,050801
2383,46810,2383,1453,33.7,588,36,047,050803
6068,53134,6068,1277,35.6,1406,36,047,050804
4168,53373,4168,1411,34.0,826,36,047,051001
4608,48295,4608,1357,33.2,733,36,047,051002
5201,51913,5201,1344,32.7,412,36,047,051601
4013,60833,3935,1398,34.5,330,36,047,051602
3394,99526,3394,2034,33.5,2797,36,047,056100
1792,50380,1792,1434,28.6,788,36,047,061003
6371,28649,6371,1233,48.9,5781,36,047,061004
1817,127404,1817,1702,45.0,1766,36,047,062000
3704,76740,3704,1726,39.8,1501,36,047,069601
6168,77461,6168,1338,41.3,4083,36,047,069602
3183,46875,3183,1302,32.5,2652,36,047,076800
4695,55788,4695,1373,35.7,1071,36,047,079601
4650,51528,4650,1314,34.7,652,36,047,079602
2784,78750,2784,1486,36.9,1015,36,047,079801
5683,64231,5683,1499,32.3,1506,36,047,079802
1117,11898,549,319,61.3,123,36,047,080800
2608,33750,2547,779,30.7,66,36,047,092400
1140,74688,1140,1226,54.6,44,36,047,093200
2202,67831,2202,1428,43.9,10,36,047,083600
2317,53954,2317,1403,41.6,24,36,047,085800
2753,39318,2753,1236,33.6,147,36,047,086200
2790,47969,2790,1118,35.7,109,36,047,088000
1614,34427,1614,1247,40.5,95,36,047,089800
2201,24769,2201,586,36.1,122,36,047,091800
2677,17303,2677,1174,39.7,76,36,047,092000
2390,65417,2390,1307,38.1,19,36,047,093800
4431,21162,4431,520,29.8,255,36,047,098200
3761,83292,3761,1462,44.7,87,36,047,094401
2680,75481,2680,1443,32.4,117,36,047,096600
2149,69135,2138,1415,35.1,194,36,047,100800
3495,55720,3495,1411,32.1,519,36,047,116400
2012,60968,2012,1377,33.3,696,36,047,116800
3152,55089,3152,1434,31.5,1493,36,047,118202
2526,41161,2520,1470,26.8,714,36,047,119000
4867,35338,4862,1221,35.6,1127,36,047,119600
1971,37173,1971,1408,34.4,161,36,047,120200
3417,39419,3417,1296,33.7,1054,36,047,039700
2737,54850,2737,1363,39.4,1143,36,047,039800
1670,59500,1670,1563,30.1,354,36,047,040500
0,-666666666,0,-666666666,-666666666.0,0,36,047,040700
2096,49353,2074,1393,36.8,1445,36,047,041000
4282,44632,4282,1212,42.1,1690,36,047,042600
3168,65781,3168,1190,37.2,1875,36,047,041200
3965,44119,3965,1321,33.4,1012,36,047,041300
1763,50787,1763,1383,40.9,1613,36,047,041402
3101,24596,3101,777,36.0,925,36,047,041700
3586,61042,3586,1467,32.6,2483,36,047,042200
5064,55950,5064,1494,28.6,2666,36,047,042700
4678,57163,4678,1309,37.2,2979,36,047,043600
4482,44769,4482,1342,37.8,464,36,047,037700
2038,49026,2038,1345,31.6,1684,36,047,039600
3548,74635,3548,1397,34.8,1159,36,047,040800
3076,41629,3069,1306,29.9,1304,36,047,019200
3889,45602,3889,1270,38.7,1276,36,047,019400
2111,89167,2111,1792,43.9,1476,36,047,020400
4521,108803,4521,1881,37.2,2705,36,047,020700
3315,34703,3315,988,35.7,558,36,047,029300
2462,72188,2462,1654,47.0,2075,36,047,005601
1606,64617,1606,1383,43.4,1209,36,047,005602
3092,49329,3092,1427,37.4,2166,36,047,005800
1253,73542,1253,1825,34.5,822,36,047,005900
3062,74931,3062,1417,46.0,2407,36,047,006400
5253,43729,5253,1318,34.4,979,36,047,009400
5362,44688,5362,1289,35.0,489,36,047,010400
5028,71719,5028,1405,34.0,2641,36,047,013000
2200,52989,2200,1343,33.3,700,36,047,013200
2417,96406,2417,1392,47.0,1657,36,047,020600
4153,41293,4153,1376,37.8,1360,36,047,021000
3943,35104,3943,1371,22.1,3741,36,047,022200
3654,81813,3654,1701,34.3,1271,36,047,022700
4171,38250,4171,1313,18.8,3543,36,047,023000
2749,57768,2749,1292,32.1,1170,36,047,024800
4921,58188,4921,1350,37.8,2081,36,047,025200
2136,65645,2136,1402,30.2,797,36,047,025700
2550,50625,2550,1398,41.4,958,36,047,026200
1849,60919,1849,1469,41.7,43,36,047,094600
5768,20962,5746,634,48.4,2091,36,047,105801
7188,30867,7188,819,46.6,1945,36,047,105804
4530,32286,4530,1048,35.7,156,36,047,110400
4078,51512,3854,1307,25.9,494,36,047,111600
B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
3755,250001,3755,2655,53.4,3300,36,061,016001
9906,38560,9887,934,37.4,2271,36,061,016200
7380,31955,7091,524,34.8,1510,36,061,018600
3656,71016,3656,1254,37.3,998,36,061,020000
4441,74703,4441,1357,34.4,1504,36,061,020102
3596,58884,3596,1306,36.0,397,36,061,021400
2559,78594,2559,1450,38.2,637,36,061,022102
5772,54464,5772,1231,36.4,1006,36,061,022800
9021,52658,9021,1317,36.0,2935,36,061,022900
1986,29583,1986,1263,31.2,306,36,061,023502
1862,-666666666,1390,-666666666,49.3,602,36,061,024000
1731,195313,1731,3501,33.6,1207,36,061,000900
2852,76894,2852,1629,36.4,692,36,061,019800
7781,49639,7781,1309,36.7,2714,36,061,028300
12654,45833,12654,1273,33.8,3232,36,061,029100
8298,76159,8298,1528,37.6,4345,36,061,029500
6086,55742,6031,1541,32.6,2742,36,061,025500
3450,41723,3394,1194,35.0,1149,36,061,022200
9989,177646,9989,3326,38.4,7662,36,061,031704
3448,141384,3448,2736,31.6,2624,36,061,005200
4597,159495,4597,2376,36.3,3123,36,061,005501
5348,133889,5311,2395,38.0,4515,36,061,006000
4962,186337,4962,2636,33.1,4086,36,061,006100
7463,110522,7463,2434,31.0,5494,36,061,007200
4175,151528,4175,2931,33.8,3239,36,061,007400
2835,28328,2835,689,40.5,455,36,061,000201
182,166359,182,2719,33.6,123,36,061,010900
3689,137993,3689,2602,40.9,3235,36,061,007500
3844,63588,3844,1022,35.0,2256,36,061,008300
4965,55614,4965,934,55.9,3224,36,061,009700
7144,154425,7144,2748,61.4,6280,36,061,010601
110,83750,110,3200,31.8,17,36,061,011300
7920,62833,7920,1366,39.7,5540,36,061,012100
2553,172981,2553,2198,64.8,2509,36,061,012200
13330,105718,13330,2133,41.5,10927,36,061,012600
6800,30125,5498,1172,43.4,2039,36,061,027700
0,-666666666,0,-666666666,-666666666.0,0,36,061,031900
4838,100813,4838,2676,34.6,2951,36,061,011100
1795,141406,1795,2116,49.8,1492,36,061,011402
7529,141797,7529,2381,44.3,6791,36,061,014000
9253,54797,9253,1029,39.2,4334,36,061,015100
2458,58750,2394,1013,38.1,1128,36,061,015602
4941,26307,4356,645,40.9,1939,36,061,016800
8974,132598,8974,2160,42.1,7006,36,061,017300
10756,141978,10234,2066,44.2,9414,36,061,017500
0,-666666666,0,-666666666,-666666666.0,0,36,061,000500
2915,54531,2915,1202,37.1,1909,36,061,003002
6492,137072,6492,2360,44.1,5565,36,061,006300
3684,48750,3684,1384,34.3,1320,36,061,017800
5804,41004,5804,1067,33.2,1749,36,061,018800
3423,34792,3423,1678,20.5,2025,36,061,020300
10465,97236,10465,1762,44.1,6910,36,061,013900
5960,162750,5898,3501,37.5,4361,36,061,014500
3350,191429,3350,3112,33.5,2166,36,061,014700
7800,115760,7668,2633,32.9,6041,36,061,006400
6423,106084,6423,2329,30.0,5222,36,061,006500
20,-666666666,0,-666666666,49.5,0,36,061,029700
2602,58850,2602,1973,36.1,877,36,061,019702
7122,121119,7122,2642,34.2,5088,36,061,012900
6419,164773,6419,3061,39.3,5065,36,061,013700
12201,133103,11785,2378,36.2,10305,36,061,013800
7414,78684,7414,1272,38.7,4775,36,061,015200
1273,135000,1273,3355,33.7,703,36,061,010100
6539,81104,6539,2121,41.9,4505,36,061,012700
2696,117270,2696,2830,36.7,1895,36,061,013100
5679,79896,5679,2088,36.2,3438,36,061,013300
4493,165833,4493,2197,56.8,3977,36,061,014200
4973,146771,4973,2665,48.6,4224,36,061,014900
2126,159125,2126,2268,52.9,1832,36,061,015001
4999,236518,4999,2664,59.5,4603,36,061,015002
13554,86813,13554,2080,36.8,10510,36,061,015400
6822,125938,6811,2203,43.5,6073,36,061,016300
4023,19962,4023,446,36.0,385,36,061,019200
7133,104158,7133,1882,41.1,4798,36,061,019500
8724,83764,8294,1821,29.6,6187,36,061,019900
4950,117625,4950,2020,21.6,3591,36,061,020500
8385,27087,8385,808,38.3,860,36,061,023000
6776,45912,6776,1260,31.1,1906,36,061,023501
7530,44573,7530,935,31.3,466,36,061,023600
8418,121039,8418,2342,41.7,6878,36,061,016900
8974,125932,8974,1862,45.0,8158,36,061,017100
8915,80484,8915,1810,44.8,6507,36,061,017900
8326,28217,8326,705,30.2,1017,36,061,018200
7270,110625,7263,2321,41.3,6086,36,061,018300
10619,70440,10562,1597,38.2,7949,36,061,006600
7677,123195,7677,2413,29.1,5529,36,061,006800
3264,134429,3264,3049,43.5,2207,36,061,008200
1956,142721,1949,3501,31.2,1025,36,061,008400
7133,49777,7133,1316,41.8,1535,36,061,001600
6486,250001,6486,3501,34.8,5370,36,061,002100
6690,42466,6669,1092,39.8,2976,36,061,002800
4639,158900,4639,3225,32.2,3130,36,061,001300
2407,126270,2407,3302,34.5,1429,36,061,012500
1803,145417,1800,2325,21.7,1172,36,061,020101
8965,130000,8965,2770,32.6,5785,36,061,007800
363,145208,363,3117,64.0,294,36,061,011202
3,-666666666,3,-666666666,19.5,1,36,061,014300
4566,21208,4438,593,40.9,805,36,061,017401
3036,61641,3036,1853,28.2,1546,36,061,020701
7822,64682,7822,1473,37.6,6356,36,061,003200
4268,122026,4268,2345,32.5,3279,36,061,014601
6323,178666,6323,2276,45.2,5388,36,061,016500
11803,45867,11803,1476,35.7,3605,36,061,027900
1154,128793,1154,2853,38.5,842,36,061,011203
7258,23703,7258,639,37.3,1233,36,061,018400
7764,32272,7764,641,45.6,2794,36,061,000202
7926,159911,7926,3259,28.4,5889,36,061,001502
1901,83092,1901,2017,32.8,1173,36,061,002202
1431,74844,1431,1121,49.2,247,36,061,002700
2236,121288,2236,2343,37.3,1769,36,061,004700
5202,166602,5202,2831,35.7,4212,36,061,005000
3168,142700,3168,2750,29.2,2555,36,061,009500
7200,126500,7200,2436,42.0,5983,36,061,009800
5580,79519,5580,1245,33.9,1062,36,061,020800
2412,42260,2412,1602,35.0,777,36,061,017402
8534,123191,8530,1891,43.9,6605,36,061,018700
11800,38121,11266,791,40.8,4423,36,061,018900
7581,31461,7581,1002,32.0,459,36,061,021000
10495,52924,10495,1411,35.8,2547,36,061,022500
4962,51853,4822,1211,32.1,935,36,061,024301
7783,21526,7783,537,32.3,789,36,061,024302
7070,86422,7070,1791,39.6,5028,36,061,027300
4090,54688,4090,1508,37.0,2232,36,061,028700
10663,33627,10663,1122,34.8,2177,36,061,030900
0,-666666666,0,-666666666,-666666666.0,0,36,061,031100
2748,31410,2748,1106,40.4,1049,36,061,001402
6471,25900,6442,1005,41.1,2124,36,061,002201
3952,74286,3952,2175,30.3,2519,36,061,003001
2659,197000,2659,2849,25.1,1626,36,061,003100
6410,79452,6410,2132,31.7,4744,36,061,003400
8234,93077,8234,2353,30.0,6418,36,061,004000
3675,45145,3675,933,39.6,1585,36,061,002601
3845,64879,3845,1454,35.6,2616,36,061,002602
3190,48832,3190,1042,36.8,1339,36,061,003601
1015,138295,1011,1147,40.9,686,36,061,004500
2059,145694,2059,2910,38.0,1735,36,061,005502
3783,122208,3783,1486,37.9,2889,36,061,005600
4219,93214,4052,2713,39.2,2155,36,061,006200
6117,151438,6117,2238,39.2,5412,36,061,007700
5013,126053,5013,2484,44.1,4131,36,061,008000
7500,136514,7500,2407,36.3,5644,36,061,009000
1602,126042,1602,2599,36.5,1119,36,061,009200
919,125156,919,2829,52.7,647,36,061,010400
1097,19803,1097,612,62.3,416,36,061,011900
10850,102232,10850,2120,34.8,8000,36,061,013200
12076,97119,12076,1894,39.0,10163,36,061,013400
15959,115597,15959,2358,37.2,14325,36,061,013600
6943,125625,6943,2268,43.7,6117,36,061,014402
3135,161111,3135,2416,40.8,2672,36,061,014801
9755,145606,9755,2176,38.2,8150,36,061,015700
5136,159712,5136,2553,41.4,4422,36,061,015801
6204,120625,6204,2371,40.2,5178,36,061,016100
7286,27818,7286,714,39.6,2536,36,061,016400
3895,16270,3583,624,39.2,994,36,061,019600
8212,35446,8195,871,31.7,2414,36,061,018000
4695,122390,4695,2307,40.0,3570,36,061,018500
3504,64583,3504,973,41.4,758,36,061,019000
9761,45182,9732,1260,38.4,3504,36,061,019300
6517,21379,6517,610,34.1,1118,36,061,019400
4324,58933,4098,1414,46.3,532,36,061,021200
7661,31563,7661,866,30.6,1145,36,061,022400
9161,35597,9161,989,30.5,1213,36,061,023200
3190,39176,3190,1282,35.9,692,36,061,023900
8229,53355,8229,1145,43.2,2632,36,061,024100
8869,37362,8842,1215,35.0,2528,36,061,029300
1455,78036,1455,1136,49.6,1125,36,061,001001
8809,157209,8809,3166,30.3,6419,36,061,000700
1990,101218,1990,2841,33.2,1177,36,061,010300
5202,130625,5202,2565,21.5,3616,36,061,004200
2769,177674,2762,3501,36.5,2349,36,061,005700
7186,160987,7186,2461,38.1,6077,36,061,008700
9609,63523,9609,1505,35.8,4412,36,061,027100
4581,72366,4581,1630,37.1,2102,36,061,030300
3785,84176,3785,1586,41.7,2529,36,061,030700
5372,17926,5372,393,42.8,1156,36,061,001002
7490,50797,7490,1194,38.1,2631,36,061,001800
10240,40300,10240,1245,30.6,4116,36,061,021100
8503,61250,8503,1358,35.7,2439,36,061,021600
6220,16923,6181,560,32.4,888,36,061,021900
7292,43017,7285,1261,33.8,1819,36,061,023700
2735,40645,2735,1075,36.0,958,36,061,025100
2056,39638,2056,1379,24.6,1438,36,061,026700
2579,153281,2527,2547,41.7,2236,36,061,003700
3022,150962,3022,3501,30.2,2186,36,061,008601
4313,168245,4313,3047,57.5,3642,36,061,008603
16684,101736,16684,2293,38.2,12653,36,061,004400
0,-666666666,0,-666666666,-666666666.0,0,36,061,008602
5783,32537,5783,1069,32.1,1860,36,061,017200
6001,46625,6001,1292,35.3,1122,36,061,021303
4469,42832,4469,1297,30.8,740,36,061,021500
8,-666666666,8,-666666666,-666666666.0,8,36,061,021703
5201,52386,5201,1404,36.7,1800,36,061,022700
6901,48045,6889,1389,34.7,1595,36,061,023100
8533,100278,8390,2354,37.5,3851,36,061,023801
3149,100761,1719,2912,49.1,1469,36,061,023802
4658,25273,4615,587,33.1,563,36,061,024200
4637,82609,4637,1663,35.6,1671,36,061,025700
3773,73640,3773,1206,38.6,1056,36,061,025900
4072,20338,4072,686,42.6,1124,36,061,029900
5593,250001,5593,3501,35.3,4153,36,061,031703
8767,127450,8767,2525,41.3,7848,36,061,011800
