B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
9342,133942,9342,2427,48.8,7868,36,061,015900
15456,44602,15456,1144,35.2,3712,36,061,024500
4590,16192,4590,443,39.6,915,36,061,002000
6090,184436,6090,1865,38.6,5136,36,061,003900
0,-666666666,0,-666666666,-666666666.0,0,36,061,000100
8051,79382,8051,1408,35.6,2810,36,061,004100
4816,48924,4783,1116,35.8,1421,36,061,022600
8146,78900,8146,1432,34.9,4024,36,061,026500
8864,59784,8799,2056,31.8,5594,36,061,003800
3521,188385,3521,2691,35.1,2464,36,061,005800
7285,115462,7285,2105,44.8,5050,36,061,008800
3056,196472,3056,2439,58.7,2776,36,061,012000
9991,121094,9991,3150,46.8,8442,36,061,015500
6747,44356,6747,1176,34.2,3445,36,061,016600
6303,178750,6303,2279,43.6,5073,36,061,016700
9554,93548,9554,1139,47.7,6771,36,061,018100
3510,30405,3510,881,40.3,481,36,061,020901
3407,27402,3407,1301,33.4,937,36,061,022302
13389,53501,13370,1306,32.5,4627,36,061,025300
9492,96843,9467,1813,45.6,6854,36,061,019100
514,63173,502,3464,35.2,286,36,061,019701
3664,40078,3664,1066,34.2,756,36,061,020600
6865,50608,6865,1231,33.1,1328,36,061,021800
5383,103676,5383,2048,37.3,4178,36,061,008900
5759,128827,5759,3345,32.6,3955,36,061,009900
9731,18650,9578,568,49.0,1287,36,061,000600
8993,34150,8993,996,50.9,1081,36,061,000800
4151,14960,4151,409,41.4,1025,36,061,002400
5508,19973,5508,511,46.4,826,36,061,002500
6365,27247,4899,984,44.4,916,36,061,002900
4635,169679,4470,2673,38.1,3676,36,061,005400
5624,145350,5570,1979,39.8,4619,36,061,007100
824,138235,824,2447,54.4,682,36,061,011201
3331,83712,3312,1728,34.2,2493,36,061,011600
10052,124699,9697,2431,36.4,7685,36,061,012400
3779,133333,3779,2625,33.8,1974,36,061,011500
4242,134606,4242,3005,34.4,2624,36,061,011700
3466,189191,3466,1836,57.4,3203,36,061,013000
8254,63355,8254,1177,38.0,5180,36,061,013500
5018,125066,5018,2383,42.9,4369,36,061,014401
7560,103500,7560,2226,37.8,6883,36,061,014602
6786,123950,6786,2449,37.9,5531,36,061,014802
4519,92578,4512,2299,29.9,2796,36,061,015802
3574,121250,3574,1729,33.9,2747,36,061,016002
141,144063,141,2879,38.3,95,36,061,009600
1768,94938,1768,2698,33.8,1401,36,061,010000
100,128750,100,3250,40.4,64,36,061,010200
4562,151250,4515,2920,36.9,3826,36,061,010602
1137,237639,1137,2070,62.5,1064,36,061,011401
5683,166081,5683,2060,55.5,5128,36,061,012800
10061,168654,10061,2761,41.8,8465,36,061,015300
7677,31692,7677,1073,40.6,3093,36,061,017000
9073,43152,9059,1230,37.4,1850,36,061,026900
3298,103125,3087,1868,42.0,2534,36,061,028100
4379,87384,4379,1364,45.6,4130,36,061,007900
54,-666666666,54,3028,29.8,50,36,061,009400
9192,145529,9160,2203,39.8,7787,36,061,010800
6909,116537,6909,2569,36.7,5694,36,061,011000
4010,50917,3954,1038,45.4,2491,36,061,001200
3166,110972,3166,1167,46.6,2447,36,061,001401
6993,86607,6980,2744,44.1,4461,36,061,001501
3931,74415,3931,2106,35.8,2698,36,061,004300
4410,105000,4410,2213,36.8,3616,36,061,004900
5241,199347,5241,3089,39.0,4145,36,061,003300
3082,90625,3082,1980,34.8,2181,36,061,003602
6249,116897,6189,2002,33.2,4727,36,061,004800
6026,66578,6026,1228,34.0,1607,36,061,022000
8037,46667,8037,1146,31.6,2930,36,061,022301
7014,53861,7014,1457,32.9,2285,36,061,023300
5058,43659,5058,1202,37.4,886,36,061,023400
7680,49508,7680,1307,38.2,2996,36,061,024700
1083,34632,1083,1064,32.1,220,36,061,024900
13220,44271,13220,1194,34.9,3356,36,061,026100
9487,35110,9487,1411,34.4,2189,36,061,026300
3475,102589,3475,1796,45.5,2642,36,061,027500
7997,47939,7969,1286,32.8,1911,36,061,028500
5475,128611,5475,2177,42.8,4696,36,061,005900
5262,102964,5262,2459,36.0,4623,36,061,006700
2523,209722,2517,3211,36.3,2040,36,061,006900
8232,112971,8232,2518,31.7,5817,36,061,007000
5887,101269,5887,2088,37.8,5275,36,061,007300
1991,115139,1991,2885,31.2,871,36,061,007600
7762,132332,7762,1999,38.5,6573,36,061,008100
6247,121183,6247,2097,36.7,4483,36,061,009100
9260,64967,9229,1583,46.4,6301,36,061,009300
9421,88422,9421,1151,44.7,6090,36,061,017700
5324,98718,5319,2425,32.5,3780,36,061,015601
B01003_001E,B19013_001E,B18101_001E,B25064_001E,B01002_001E,B02001_002E,state,county,tract
2358,73529,2358,1449,34.9,1113,36,081,004001
6029,76875,6029,1586,34.0,1935,36,081,005400
6182,72069,6182,1602,43.4,3007,36,081,005800
5185,86164,5185,1774,30.8,3558,36,081,006300
3845,85100,3845,1418,38.4,2506,36,081,008800
3718,95625,3698,1897,33.2,2784,36,081,009700
3963,67031,3963,1416,36.9,267,36,081,010600
8065,53700,8065,1471,36.9,4212,36,081,023500
4157,65625,4157,1717,33.1,88,36,081,028400
6299,50167,6013,1397,42.3,1787,36,081,029100
2272,69145,2257,1619,43.0,48,36,081,038400
7779,55455,7779,1739,27.7,3096,36,081,040100
3902,65817,3902,1673,34.5,1361,36,081,041100
4409,51646,4409,1409,35.0,198,36,081,041400
1302,92656,1296,1351,38.4,9,36,081,043200
5513,52500,5513,1440,38.9,824,36,081,083700
5332,39982,5009,1397,45.4,673,36,081,085700
6461,37364,6450,1439,44.0,953,36,081,086300
2554,39167,2554,935,38.1,264,36,081,087100
3540,103580,3540,-666666666,49.1,3378,36,081,091601
3280,64688,3238,1224,42.6,1462,36,081,094201
4264,95708,4264,1792,44.6,2705,36,081,103300
2877,60521,2877,1541,38.3,384,36,081,010200
4453,80225,4453,1670,34.8,3204,36,081,011300
1382,49242,1382,1408,35.9,557,36,081,011400
2720,58798,2720,1413,39.3,1007,36,081,012602
2372,64954,2372,1544,35.0,1469,36,081,012800
1521,64192,1521,1484,45.8,780,36,081,013000
1970,49239,1970,1396,34.1,613,36,081,014400
1896,67000,1896,1585,41.7,267,36,081,014800
2170,56786,2166,1588,39.0,202,36,081,017600
1081,43750,1081,1518,38.1,544,36,081,017900
2286,69567,2286,1316,38.7,197,36,081,018402
2900,68929,2900,1319,36.4,69,36,081,019600
47,-666666666,47,-666666666,24.0,0,36,081,022900
1968,84091,1968,1646,43.7,951,36,081,023000
3966,76806,3793,1709,46.7,2901,36,081,102900
3014,85246,3014,2130,45.5,2511,36,081,099701
2987,37000,2987,1629,41.1,455,36,081,119100
1997,49327,1991,1691,40.2,452,36,081,119300
4142,120240,4142,3444,43.1,2475,36,081,129102
2318,78125,2318,1942,47.1,906,36,081,140300
4101,78706,4101,1677,35.5,2847,36,081,007500
1157,83158,1157,1323,38.5,6,36,081,026200
4298,64731,4298,1489,39.3,3703,36,081,059300
1731,89528,1731,1369,42.4,30,36,081,059800
1140,86875,1140,2045,48.2,15,36,081,060000
2342,95469,2342,2214,42.1,75,36,081,061601
1370,106776,1370,-666666666,50.3,57,36,081,062000
2760,78917,2760,1550,37.0,2530,36,081,062500
2761,77237,2761,1692,37.9,2480,36,081,063500
5033,95893,5033,1794,36.9,200,36,081,065600
3586,79412,3586,1759,38.0,346,36,081,066000
4091,48580,4074,1370,48.2,1029,36,081,068300
0,-666666666,0,-666666666,-666666666.0,0,36,081,071600
6179,43162,6179,1403,35.6,537,36,081,024000
0,-666666666,0,-666666666,-666666666.0,0,36,081,024600
2965,75809,2960,1518,38.7,91,36,081,019400
773,36250,425,1359,34.3,238,36,081,019900
1205,55815,1205,1600,41.0,729,36,081,020500
0,-666666666,0,-666666666,-666666666.0,0,36,081,010701
2888,83056,2888,1678,34.2,2095,36,081,012301
4201,60269,4201,1615,39.7,2673,36,081,025301
2998,66500,2998,1485,38.9,2106,36,081,025302
10071,37406,10071,964,33.0,453,36,081,025400
4885,47083,4885,1539,38.3,1335,36,081,026901
3527,48534,3479,1367,36.4,649,36,081,026902
2254,85147,2248,1663,38.3,2085,36,081,107201
3144,35948,3144,1312,41.1,259,36,081,044601
3058,54052,3058,1602,38.0,350,36,081,045700
3485,57888,3485,1728,33.5,547,36,081,045900
6124,74394,6124,1501,34.8,2468,36,081,022001
5545,65556,5545,1619,42.0,3167,36,081,024300
2071,80735,2071,1528,30.8,145,36,081,027000
2348,42955,2337,732,35.3,55,36,081,027800
4819,53909,4819,1450,42.8,3243,36,081,028100
3486,78162,3486,1399,35.7,77,36,081,033401
3123,54667,3123,1662,40.2,1062,36,081,034700
6094,83242,6094,1478,41.4,72,36,081,037600
4196,65431,4196,1512,30.9,2232,36,081,039900
4103,68214,4103,1395,38.5,68,36,081,040400
3834,41161,3834,1448,34.0,2284,36,081,043900
1322,76563,1322,1612,43.1,142,36,081,045600
2291,58942,2291,1395,35.3,339,36,081,045800
2471,45901,2471,1418,34.5,410,36,081,036100
1711,55865,1711,1534,37.2,202,36,081,036300
1301,66985,1301,1718,41.9,162,36,081,037100
3691,69583,3691,1686,31.3,954,36,081,037700
6432,68421,6432,1611,31.1,2944,36,081,037900
4867,52000,4867,1804,32.0,1574,36,081,041300
2549,66279,2549,1605,38.2,2200,36,081,062100
5606,70258,5606,1383,34.3,4406,36,081,059100
7682,89526,7682,1815,53.0,7010,36,081,089200
4210,120284,4152,2087,42.9,1467,36,081,157902
2721,65125,2721,1578,34.1,473,36,081,005200
2314,52422,2308,1424,35.4,382,36,081,012000
2999,52200,2931,1455,42.3,563,36,081,055200
1528,65804,1528,1372,45.2,207,36,081,056600
1623,76111,1623,2000,41.1,103,36,081,059000
5982,35560,5982,1303,36.6,2555,36,081,046700
5295,74000,5295,1391,44.8,1167,36,081,047800
1571,72798,1571,1484,40.2,1239,36,081,049500
2763,84077,2763,1435,39.1,20,36,081,051200
3320,63488,3320,1681,42.0,1615,36,081,113900
1712,87188,1712,1734,48.7,1065,36,081,114700
1535,101250,1529,1743,39.0,995,36,081,073100
2852,66964,2852,1583,39.7,285,36,081,015600
7547,29795,7547,618,33.3,2401,36,081,122702
2594,49574,2594,1593,33.5,1213,36,081,008300
10226,50840,10187,1374,44.0,1832,36,081,088901
2578,93793,2578,2012,39.3,658,36,081,145102
2823,87679,2820,1608,38.7,1321,36,081,008600
2767,67045,2577,1666,37.5,927,36,081,014202
2589,87072,2589,1832,35.3,164,36,081,019000
6240,60651,6240,1516,42.7,3714,36,081,025100
2387,46957,2387,1470,41.9,508,36,081,036700
5533,54827,5533,1479,32.9,1739,36,081,040900
1469,107750,1469,3501,47.4,519,36,081,047600
5006,41750,5006,1353,38.7,656,36,081,079702
7045,29571,7045,1562,37.0,205,36,081,084900
1954,29745,1954,1658,36.7,88,36,081,086900
3763,83884,3602,1669,48.3,3447,36,081,093401
4506,88750,4472,1311,46.8,3482,36,081,093402
5793,57639,5544,1548,33.5,1322,36,081,095400
7331,28661,7331,551,28.7,1367,36,081,097203
3682,40833,3116,746,45.4,962,36,081,097204
2684,108009,2684,2341,44.8,1397,36,081,099705
3619,92813,3619,2098,49.2,1917,36,081,099703
7367,73362,7367,2002,52.1,5092,36,081,099704
8666,81250,8484,1400,35.3,1237,36,081,099801
6029,41839,6029,1236,42.1,1813,36,081,099802
2301,83750,2301,1781,34.2,1069,36,081,100801
9077,60294,9065,1431,29.1,3943,36,081,100802
2309,75893,2309,1468,45.7,1270,36,081,108500
3027,89353,3022,1769,49.4,1693,36,081,109300
3226,125625,3226,3501,45.6,2482,36,081,127700
3933,62784,3933,1567,50.2,2618,36,081,129103
4367,81518,4367,1345,47.5,2151,36,081,129104
5083,78047,5083,1769,42.9,1622,36,081,141700
0,-666666666,0,-666666666,-666666666.0,0,36,081,990100
3288,76926,3288,1884,33.4,2341,36,081,007100
3774,64792,3774,1660,33.6,3069,36,081,011700
2985,83750,2985,1637,38.5,2269,36,081,014700
1888,61364,1888,1615,39.1,1068,36,081,029700
6833,53121,6833,1485,39.6,3140,36,081,030902
6014,68750,5999,1702,42.4,4989,36,081,031700
3611,56386,3611,1490,38.0,935,36,081,032700
2612,82614,2612,1545,36.8,48,36,081,032800
3120,72664,3120,1666,33.7,1074,36,081,033700
3061,75048,3050,1567,40.1,35,36,081,039400
3230,51677,3230,1563,31.6,1450,36,081,040500
9272,50993,9272,1602,31.3,2218,36,081,040700
8167,47802,8167,1292,37.8,1552,36,081,046900
2479,68148,2479,1521,44.3,361,36,081,048000
0,-666666666,0,-666666666,-666666666.0,0,36,081,065501
2986,85774,2986,1419,41.9,2662,36,081,065703
4042,106324,4042,1599,44.3,3437,36,081,066501
2522,56587,2522,1593,41.5,2150,36,081,066701
2394,104716,2394,2236,47.7,1662,36,081,067100
5367,86520,5367,1762,43.6,3935,36,081,071303
5825,49896,5825,1629,51.5,3766,36,081,071304
2606,62708,2606,1570,36.7,846,36,081,003400
2077,89050,2071,1997,39.8,1330,36,081,112900
2675,48917,2675,1524,29.9,1608,36,081,055300
2918,75425,2918,1545,37.9,2710,36,081,062700
1792,105833,1792,1926,45.7,1611,36,081,067700
3018,41458,3018,1496,39.3,705,36,081,079900
7018,100352,7018,1603,50.8,5704,36,081,099100
3895,95990,3895,1301,43.8,847,36,081,010000
1740,99375,1740,1302,44.3,69,36,081,060800
2433,71042,2433,1502,37.2,700,36,081,002400
4181,79677,4181,1853,34.6,2893,36,081,005900
2501,68186,2501,1740,42.9,1817,36,081,009100
3869,66445,3869,1593,35.4,2260,36,081,014000
1439,79402,1439,1604,35.7,694,36,081,025500
2913,86071,2908,1566,36.0,185,36,081,035200
7066,49556,7066,1715,29.9,2237,36,081,040300
6386,38587,6176,1439,41.8,1228,36,081,048100
2366,88841,2366,1561,41.1,1911,36,081,052100
1835,106181,1835,1813,47.1,6,36,081,059400
1429,78594,1429,1787,42.2,1347,36,081,063302
3235,85714,3235,1641,39.1,394,36,081,016800
5856,56176,5856,1635,39.0,3871,36,081,016900
0,-666666666,0,-666666666,-666666666.0,0,36,081,017100
2168,62045,2168,1038,34.1,20,36,081,018401
5968,96960,5808,1815,42.6,3624,36,081,073900
0,-666666666,0,-666666666,-666666666.0,0,36,081,062400
3208,72813,3208,1707,39.1,1851,36,081,000200
2899,70667,2899,1700,39.1,1206,36,081,001800
3260,80667,3260,1667,37.6,2528,36,081,051500
2017,61071,2017,1216,38.8,150,36,081,051600
1970,74952,1970,1529,41.2,51,36,081,052600
2361,67857,2361,1577,39.8,676,36,081,055400
1903,85170,1903,1798,39.7,15,36,081,053200
1841,84750,1841,1161,35.9,0,36,081,053800
5221,62394,5221,1557,31.2,4014,36,081,054700
4400,61139,4400,1335,32.2,3723,36,081,055700
1683,95656,1683,2239,46.8,305,36,081,055800
1113,64125,1113,1444,28.0,670,36,081,055900
60,100000,60,-666666666,40.6,43,36,081,056100
1853,60774,1853,1481,36.7,1588,36,081,057900
5021,58156,5021,1435,32.3,4440,36,081,058900
1333,72137,1333,1786,44.7,23,36,081,059600
2094,86000,2094,1451,34.8,1766,36,081,060300
1784,89821,1784,1733,41.5,1499,36,081,065900
4067,47841,3714,1371,46.3,2639,36,081,067900
3833,71630,3833,1592,37.9,1945,36,081,069701
2704,71910,2704,1549,37.8,250,36,081,009800
6682,53779,6682,1620,43.5,2866,36,081,104700
1612,64851,1612,1673,38.8,730,36,081,118100
2748,22721,2735,1021,51.8,209,36,081,120500
1713,66625,1713,1079,41.7,745,36,081,126500
4666,73942,4666,1621,19.9,1823,36,081,126700
1315,116250,1315,1885,42.4,867,36,081,133900
3043,69386,2671,1572,45.5,1611,36,081,146300
8830,142348,8830,3164,33.7,5656,36,081,000100
4230,91350,4230,1674,35.8,1870,36,081,001000
1788,62895,1788,1534,38.4,635,36,081,003200
8458,94420,8458,1712,36.0,2519,36,081,157101
3243,82500,3126,1687,47.6,1919,36,081,150702
1749,62993,1749,-666666666,81.5,1726,36,081,155101
2306,87750,2306,1838,35.3,574,36,081,157102
2535,54911,2535,1701,36.0,692,36,081,046100
1714,92625,1707,1680,28.8,412,36,081,046400
5249,64438,5242,1328,41.1,672,36,081,049200
2309,83512,2309,1626,35.9,1476,36,081,051300
3043,58750,3043,1639,42.4,1292,36,081,069300
0,-666666666,0,-666666666,-666666666.0,0,36,081,107202
1075,74063,1075,1681,52.1,619,36,081,115100
1549,46359,1549,1589,41.3,240,36,081,120100
1554,63125,1554,1500,48.5,368,36,081,120300
0,-666666666,0,-666666666,-666666666.0,0,36,081,121100
4426,65547,4426,1419,40.6,1027,36,081,121500
3490,64744,3490,1816,46.2,1938,36,081,124700
5985,73026,5985,1946,48.1,2253,36,081,136700
40,-666666666,40,-666666666,67.6,40,36,081,138502
3117,82130,3117,1856,49.1,1377,36,081,147100
5113,76750,5113,2075,49.9,2435,36,081,152902
4978,99500,4978,2027,42.9,2656,36,081,161700
3917,55139,3917,1552,38.8,1075,36,081,026500
6205,44191,6205,1404,37.9,4398,36,081,027500
1464,62411,1464,1592,39.8,433,36,081,024700
1545,74453,1545,1496,38.5,750,36,081,025700
2379,51250,2379,1176,29.2,76,36,081,026000
6644,45465,6644,1442,39.3,2569,36,081,026100
6210,61038,6210,1372,42.9,3965,36,081,027900
1759,71850,1759,1314,33.5,0,36,081,028000
6226,64173,6226,1390,41.6,3927,36,081,028700
3580,78142,3580,1616,40.4,1663,36,081,074700
2091,69423,2091,1336,47.2,1394,36,081,077300
1982,89201,1982,1688,42.6,75,36,081,078800
3709,64116,3709,1648,33.9,559,36,081,081400
8248,90151,8184,1644,45.6,7065,36,081,088400
2025,150417,2025,2042,49.9,1984,36,081,092200
6021,68420,5719,1404,38.0,1204,36,081,096400
3170,32316,3170,1165,24.2,487,36,081,097202
1730,90682,1730,1725,52.1,1486,36,081,097300
6016,83802,6016,1595,45.3,4113,36,081,101700
3136,65893,3136,1482,37.6,1276,36,081,000800
4152,66938,4152,1645,38.4,1846,36,081,001400
2644,84750,2644,1449,38.7,863,36,081,001600
3053,76167,3053,1645,45.8,2064,36,081,074100
4356,64387,4356,1313,41.6,2627,36,081,074300
4357,46250,4357,1312,37.8,2833,36,081,074500
5827,62975,5794,1717,36.5,3891,36,081,077904
7196,62682,7196,1156,42.5,3603,36,081,080900
5103,35333,5103,1429,47.9,435,36,081,085300
6199,40745,6199,1361,35.5,500,36,081,046000
5270,57109,5270,1556,40.8,912,36,081,047900
1490,83011,1490,1321,45.3,36,36,081,050600
2188,94545,2188,1574,40.5,1652,36,081,051100
1969,74702,1969,1524,41.1,1653,36,081,051700
1758,88889,1730,2700,39.5,0,36,081,052200
2510,80172,2510,1673,38.1,18,36,081,053000
4528,80554,4528,1502,34.5,3293,36,081,053900
4185,58713,4185,1464,31.4,3355,36,081,054500
2160,68833,2160,1630,37.8,1585,36,081,060100
1965,133015,1952,2404,45.9,4,36,081,061200
1558,108320,1558,2101,49.2,14,36,081,063000
3462,96538,3462,1708,47.3,2966,36,081,063700
3242,89671,3242,1379,43.5,31,36,081,064600
7162,80313,7162,1456,37.5,64,36,081,029400
4828,75529,4747,1479,36.3,335,36,081,030600
6005,71875,6005,1731,38.7,1821,36,081,030903
3594,65714,3594,1358,37.8,1703,36,081,030904
3940,64538,3496,1317,45.5,1091,36,081,035700
0,-666666666,0,-666666666,-666666666.0,0,36,081,038301
0,-666666666,0,-666666666,-666666666.0,0,36,081,038302
2515,105667,2515,1457,41.2,14,36,081,042400
3505,41494,3505,1411,33.4,365,36,081,044400
3409,73000,3409,1459,36.6,2619,36,081,053100
4052,48442,4052,1535,34.2,2313,36,081,041500
488,-666666666,131,-666666666,73.1,223,36,081,042600
1815,100524,1815,1594,36.4,33,36,081,043400
3374,136724,3374,3004,31.4,1681,36,081,001900
2411,83571,2411,1361,33.1,1098,36,081,002600
3382,57782,3382,1412,32.4,1381,36,081,002800
4190,68676,4190,1894,41.0,603,36,081,048500
3199,88158,3199,1547,40.4,526,36,081,049600
4518,53627,4203,1290,36.8,342,36,081,050000
2039,70417,2039,1308,36.7,73,36,081,050800
2464,87721,2464,1848,34.3,1668,36,081,015500
2140,66250,2140,1317,40.3,65,36,081,017200
13280,54678,13280,1050,46.5,260,36,081,033402
2715,68650,2715,1316,38.2,1116,36,081,033900
3242,50977,3242,1667,29.9,632,36,081,036500
2588,69444,2588,1252,40.1,23,36,081,036800
1510,93594,1510,1363,41.9,13,36,081,040000
1737,98173,1717,1190,35.4,0,36,081,040200
5303,73581,5303,1537,36.2,3879,36,081,059500
1246,42083,1246,1472,46.0,393,36,081,056400
1442,114375,1442,1875,49.1,18,36,081,059200
1475,91667,1475,-666666666,43.0,5,36,081,061000
1362,111667,1362,1469,41.7,9,36,081,061400
2742,108295,2742,1688,40.7,53,36,081,063200
1597,87813,1591,1418,41.5,1451,36,081,063301
2239,72576,2239,1250,45.5,1856,36,081,064101
2193,90568,2193,1602,39.7,400,36,081,045000
1204,63681,823,1478,54.2,275,36,081,045200
7012,53295,6695,1524,36.2,475,36,081,046200
3221,67708,3221,1458,42.1,197,36,081,046800
3300,62321,3300,1404,39.8,185,36,081,047000
4309,43099,4309,1624,36.0,510,36,081,047100
3671,63730,3286,1425,46.6,924,36,081,047200
4356,57120,4356,1678,38.7,849,36,081,047300
1584,87250,1514,1360,44.2,116,36,081,048200
3837,58528,3837,1695,40.0,859,36,081,048300
2927,76198,2745,1708,36.1,1943,36,081,049302
1960,78088,1960,1482,42.8,93,36,081,050400
1502,69083,1502,1667,38.3,722,36,081,050500
4537,66771,4530,1472,39.4,128,36,081,054000
4891,70795,4884,1374,42.2,1241,36,081,054200
5999,70000,5971,1515,30.8,4677,36,081,054900
2290,64811,2263,1491,34.5,1716,36,081,055500
3027,75286,3027,1441,34.0,2759,36,081,058100
4430,84507,4430,1988,44.1,2278,36,081,147900
1601,63594,1018,1500,46.8,506,36,081,156700
2079,77778,2079,1650,40.7,3,36,081,051800
1685,76094,1685,1356,43.6,79,36,081,052400
1529,52857,1529,1630,35.2,708,36,081,003000
6079,126935,6079,2223,35.4,3653,36,081,000700
2886,52011,2886,1495,36.8,1548,36,081,007900
860,61630,860,1277,47.3,330,36,081,005500
1666,85962,1666,1533,28.7,435,36,081,004002
1268,62500,1268,1689,45.8,1102,36,081,059900
2890,92792,2871,1257,39.2,2530,36,081,061900
